NA	NA	19615	NA	35895	274	1893923	25842	99	27501	110	53	170	8124	111	11
NA	NA	17400	NA	37314	226	1895448	28891	91	23892	58	69	199	7583	92	10
NA	NA	19526	NA	37387	272	1891600	24653	83	27337	102	81	157	9622	126	19
NA	NA	18702	NA	36241	225	1893306	25307	62	26066	86	59	181	9793	138	12
NA	NA	17937	NA	38774	272	1889524	26310	108	27685	93	101	201	9260	126	13
NA	NA	18554	NA	38265	309	1891119	25480	101	27820	99	108	177	9476	113	14
NA	NA	18251	NA	39525	195	1895806	27155	69	22899	66	108	160	8559	112	9
NA	NA	18143	NA	37963	259	1891637	26536	86	26554	79	96	174	9184	129	11
NA	NA	18077	NA	36874	248	1892952	25937	71	25166	69	79	174	9709	114	21
NA	NA	18863	NA	36324	250	1892577	25762	87	27123	80	75	148	9087	145	15
NA	NA	18157	NA	36181	261	1888997	25666	87	29809	113	76	203	9783	164	11
NA	NA	19062	NA	35856	251	1897005	27144	95	24839	85	71	178	7579	99	7
NA	NA	18567	NA	37452	303	1888040	24435	91	29124	104	84	197	10435	146	24
NA	NA	18115	NA	36805	231	1890748	27401	112	25826	70	77	180	8622	130	7
NA	NA	19637	NA	36380	272	1893746	25947	86	25725	82	80	169	8178	117	4
NA	NA	20962	NA	33826	286	1895060	23919	73	27361	119	47	154	8734	105	11
NA	NA	19268	NA	39598	268	1898369	26725	95	23005	64	87	159	7810	90	3
NA	NA	18979	NA	35737	313	1885631	24764	92	32450	141	80	171	9979	168	16
NA	NA	17961	NA	37309	286	1891317	26707	96	27472	87	80	172	8883	139	9
NA	NA	19638	NA	36046	249	1894252	25293	68	27084	106	76	150	8880	116	16
NA	NA	18694	NA	38942	226	1891037	25134	74	25529	87	88	178	9940	122	15
NA	NA	18681	NA	38351	222	1898911	27631	83	23020	76	85	175	7624	98	8
NA	NA	17941	NA	39063	315	1888408	26094	106	28300	83	82	220	9575	126	17
NA	NA	18679	NA	37462	193	1898140	27240	72	21352	46	82	148	7951	88	10
NA	NA	18859	NA	40797	235	1897629	27748	94	22544	73	94	166	7153	80	5
NA	NA	19557	NA	37526	316	1893935	25688	99	28430	106	72	189	8434	105	16
NA	NA	19196	NA	37687	268	1894034	26235	91	25795	71	83	167	8358	118	6
NA	NA	19293	NA	39148	250	1897752	26463	88	23695	61	96	168	8138	95	14
NA	NA	17559	NA	37465	254	1893609	27521	120	26872	84	82	168	8492	128	14
NA	NA	18512	NA	37738	245	1893630	25855	111	25484	79	75	174	9525	121	14
NA	NA	17261	NA	38907	279	1886429	25988	85	27806	91	93	191	10330	154	18
NA	NA	17915	NA	36272	286	1889577	26225	101	28412	134	83	177	9322	131	13
NA	NA	18972	NA	36690	282	1888219	25116	89	28613	99	82	208	9752	127	20
NA	NA	17461	NA	40931	286	1893500	28254	86	25095	85	110	182	7838	109	10
NA	NA	16136	NA	39599	263	1886455	27505	96	29859	93	101	218	9819	153	18
NA	NA	19720	NA	32817	264	1887367	23379	68	30029	112	60	150	10594	144	27
NA	NA	19942	NA	38323	270	1894586	25342	71	24496	84	87	170	8342	101	11
NA	NA	19792	NA	35835	189	1899845	26228	67	21586	55	76	153	8029	87	10
NA	NA	20081	NA	34500	249	1893814	23740	65	26239	95	68	147	10280	129	12
NA	NA	19771	NA	37156	203	1899816	26778	78	22088	69	83	145	7422	81	9
NA	NA	16937	NA	40441	223	1889607	28060	93	25954	79	108	203	8608	138	12
NA	NA	19974	NA	32240	262	1889778	23220	62	29601	119	49	163	10444	153	12
NA	NA	17935	NA	38705	283	1889797	26619	112	27526	82	80	187	9082	123	13
NA	NA	17521	NA	37919	232	1894110	28370	96	23112	61	84	160	8034	101	7
NA	NA	17658	NA	40624	251	1894234	27733	101	24692	71	120	184	8289	109	6
NA	NA	15800	NA	37380	236	1882697	27144	100	30535	97	94	232	10648	156	25
NA	NA	18307	NA	41668	225	1898392	28575	101	21778	68	101	186	6922	80	6
NA	NA	19932	NA	36304	261	1892025	23619	65	26477	97	80	158	9907	110	15
NA	NA	19258	NA	40167	227	1898349	26441	58	22078	62	114	161	8069	105	7
NA	NA	18610	NA	35942	241	1892880	26526	98	25832	92	80	155	8468	109	9
NA	NA	18194	NA	36930	252	1889311	25936	85	28140	99	82	192	9374	137	12
NA	NA	19010	NA	33504	211	1888945	24308	76	29484	118	48	168	10514	140	24
NA	NA	16655	NA	38177	183	1891881	27961	101	25732	78	80	196	9044	136	12
NA	NA	20851	NA	39018	267	1903147	25766	60	21315	61	76	155	7330	79	8
NA	NA	19105	NA	40056	285	1893738	25514	98	25844	99	102	182	9021	117	6
NA	NA	21082	NA	40634	298	1897899	24385	88	23907	77	115	195	8369	94	7
NA	NA	18832	NA	38450	262	1892345	25832	82	26461	75	99	163	9033	122	17
NA	NA	19255	NA	38701	253	1894137	26875	94	26010	98	93	165	7775	96	15
NA	NA	18984	NA	37712	248	1894540	26050	95	26037	76	84	173	8738	111	13
NA	NA	20640	NA	35164	268	1895020	24341	80	26023	110	60	155	8638	93	15
NA	NA	18419	NA	42416	215	1900969	29438	106	19311	42	131	158	6109	58	5
NA	NA	18378	NA	37260	296	1889040	24897	82	29080	111	80	182	10072	131	16
NA	NA	18703	NA	34475	257	1886867	24434	84	29704	109	63	170	10604	135	23
NA	NA	19191	NA	33638	264	1888505	24164	91	29598	113	64	172	10228	142	20
NA	NA	17829	NA	39901	327	1887412	26224	95	29734	102	106	222	9507	144	15
NA	NA	17357	NA	40086	222	1896397	28752	95	22245	54	110	179	7738	90	6
NA	NA	17680	NA	40319	277	1890335	27115	120	27487	74	99	185	8736	134	8
NA	NA	18249	NA	35963	252	1888454	25350	102	29298	99	71	175	9868	131	24
NA	NA	19191	NA	36415	229	1898414	26710	90	22932	67	66	150	8205	92	9
NA	NA	20472	NA	33610	241	1901964	26330	94	21834	65	66	115	6957	86	4
NA	NA	19694	NA	39615	281	1893767	25308	85	26868	94	111	177	8646	121	14
NA	NA	17065	NA	39606	225	1893366	27066	89	24601	63	104	209	9495	113	16
NA	NA	18677	NA	38855	229	1896992	27575	94	23199	48	91	183	7509	100	10
NA	NA	18764	NA	39381	255	1898323	28209	99	23252	67	95	152	7049	85	4
NA	NA	19159	NA	36263	241	1896084	26821	80	24644	70	76	182	7927	105	5
NA	NA	16778	NA	42411	274	1888236	27104	92	28035	87	133	226	9768	136	18
NA	NA	16138	NA	39053	278	1878974	25319	99	32990	112	103	196	11972	210	26
NA	NA	17487	NA	39057	211	1891034	26955	99	26348	82	122	188	9430	109	24
NA	NA	16548	NA	41676	250	1890873	28216	80	26667	88	105	220	9152	136	11
NA	NA	17870	NA	39239	222	1890852	26461	89	26214	76	106	209	9371	119	18
NA	NA	20262	NA	35600	227	1899951	25853	97	23137	81	65	145	7758	94	6
NA	NA	18178	NA	36917	260	1889089	25400	89	28247	97	84	194	10058	137	20
NA	NA	18240	NA	37123	250	1889999	25457	89	27603	92	81	198	9678	146	10
NA	NA	17836	NA	36478	199	1890777	26699	83	26295	88	75	161	9451	139	16
NA	NA	19062	NA	34837	250	1890327	24919	90	27773	96	68	156	9796	131	13
NA	NA	18886	NA	35797	222	1895905	26939	85	23945	63	52	153	8250	108	6
NA	NA	18891	NA	37228	221	1893449	25804	79	26654	84	74	198	9053	121	17
NA	NA	18492	NA	39491	268	1892891	25602	82	26403	89	96	179	9316	141	22
NA	NA	18618	NA	33880	292	1888647	24851	102	31168	121	64	170	10029	171	20
NA	NA	18799	NA	35088	239	1889997	25069	84	28109	103	67	170	9815	147	25
NA	NA	18491	NA	36138	236	1891391	26942	104	27664	90	71	192	8842	124	17
NA	NA	19898	NA	36169	193	1900539	26885	71	20510	58	87	124	7401	76	5
NA	NA	19358	NA	39783	202	1899979	26920	61	20584	59	93	154	7652	84	6
NA	NA	17957	NA	39930	292	1894010	27598	108	25680	74	85	188	8026	106	9
NA	NA	18319	NA	37743	273	1889376	25235	115	28893	105	76	189	9942	139	17
NA	NA	18832	NA	37763	244	1892891	24698	66	26426	108	84	153	10307	120	19
NA	NA	19431	NA	34012	258	1891335	24427	91	27658	97	48	164	9714	127	15
NA	NA	17635	NA	41475	225	1895246	27521	92	23134	63	108	193	8676	94	14
NA	NA	17138	NA	39674	234	1891229	27478	109	26591	90	101	200	9076	119	13
NA	NA	19082	NA	37161	261	1893092	25840	82	26380	92	72	160	8875	123	13
NA	NA	17685	NA	40215	250	1896387	27868	100	22779	64	113	162	8269	92	9
NA	NA	17882	NA	39049	230	1888678	25807	95	28618	100	87	201	10017	139	24
NA	NA	18178	NA	36763	282	1886667	25773	120	30229	98	63	212	9689	137	19
NA	NA	16524	NA	36997	258	1883163	26770	118	31157	107	85	218	10342	168	19
NA	NA	19321	NA	40081	226	1897502	26267	64	23013	76	97	177	8333	89	17
NA	NA	21587	NA	35435	245	1901167	25055	69	22620	73	65	135	7086	95	7
NA	NA	18172	NA	40098	226	1893516	27487	94	24677	70	109	184	8117	112	12
NA	NA	19104	NA	35047	293	1890755	25722	105	28686	103	65	170	9027	121	13
NA	NA	17912	NA	34885	291	1883998	25383	93	31805	133	61	188	10024	145	19
NA	NA	17428	NA	35572	242	1888842	26062	89	26570	88	79	160	10072	139	15
NA	NA	18891	NA	39311	297	1893583	25867	82	27439	92	74	176	8980	126	16
NA	NA	17585	NA	38972	247	1894604	28671	112	24097	56	108	187	7436	117	8
NA	NA	18183	NA	37296	233	1893638	27194	105	25589	94	82	176	8289	109	10
NA	NA	19041	NA	37438	272	1891464	25282	87	26668	95	83	176	9193	123	12
NA	NA	17020	NA	41817	287	1892158	28336	107	25948	90	123	213	8400	101	10
NA	NA	19475	NA	35465	284	1891366	25355	99	28223	101	81	168	8725	121	14
NA	NA	17551	NA	40509	271	1894619	27755	102	24872	76	101	208	8229	118	9
NA	NA	17779	NA	39209	223	1892902	27555	95	24743	81	78	165	8458	115	8
NA	NA	17769	NA	39430	245	1893924	28192	114	24145	71	106	193	7683	82	7
NA	NA	17839	NA	40383	265	1891868	27210	113	26334	80	104	209	8599	122	13
NA	NA	18553	NA	39329	219	1899704	27910	74	21838	62	103	150	7504	93	8
NA	NA	19268	NA	35759	253	1894846	25059	90	25576	82	61	149	9192	114	14
NA	NA	21065	NA	38785	252	1901369	26007	71	22008	65	94	160	6764	70	6
NA	NA	18840	NA	38892	221	1895221	26745	88	24748	75	97	169	8422	102	7
NA	NA	17445	NA	38946	266	1890728	27036	102	27745	98	87	206	9107	121	20
NA	NA	17759	NA	38676	266	1895070	27887	94	24082	67	88	177	8308	117	13
NA	NA	17315	NA	39986	221	1891058	27136	82	25703	102	119	192	9150	111	14
NA	NA	17501	NA	39311	208	1892301	26809	74	25108	81	82	187	9366	136	14
NA	NA	17412	NA	39405	237	1892245	26783	98	25267	73	103	202	9532	124	11
NA	NA	17255	NA	36916	271	1885339	25784	92	31616	115	66	227	10298	181	16
NA	NA	17993	NA	37884	272	1892334	26830	94	26657	89	74	167	8735	120	16
NA	NA	17266	NA	37065	299	1885213	25859	109	32746	147	85	241	10090	169	10
NA	NA	19999	NA	36765	226	1897976	25051	66	23957	68	76	130	8681	98	14
NA	NA	19217	NA	38156	222	1893110	25534	72	25490	88	96	178	9170	101	19
NA	NA	19871	NA	38729	234	1897177	26148	71	23300	78	116	163	8162	89	11
NA	NA	17655	NA	40000	159	1900220	28470	69	19972	59	89	143	7648	83	8
NA	NA	17105	NA	38832	299	1887146	26117	85	30122	106	96	187	10180	171	21
NA	NA	16073	NA	39298	210	1887180	27242	90	26420	73	106	172	10160	148	20
NA	NA	18645	NA	39145	246	1896388	27010	104	24263	80	99	167	8022	101	9
NA	NA	18239	NA	39125	261	1891017	26364	78	26931	100	76	188	9210	123	12
NA	NA	21503	NA	36743	308	1899873	25612	88	23864	85	74	145	6766	91	6
NA	NA	17765	NA	39226	267	1890769	26434	108	27851	88	106	180	9172	133	13
NA	NA	18984	NA	37540	242	1893039	26092	84	26278	86	89	179	8618	129	9
NA	NA	18217	NA	35284	238	1890675	26202	99	26298	81	64	167	9355	131	12
NA	NA	19040	NA	38842	230	1897702	26426	81	23841	74	79	185	8456	92	9
NA	NA	17772	NA	37294	215	1894897	27798	92	24497	75	79	177	8286	121	11
NA	NA	16851	NA	37522	233	1889654	26777	74	26260	67	67	178	10091	142	15
NA	NA	17138	NA	34892	276	1881494	25766	103	33383	130	69	201	10661	194	30
NA	NA	17826	NA	39892	278	1889574	26443	101	27766	88	87	184	9432	136	12
NA	NA	16961	NA	39630	250	1890695	27345	94	27107	79	91	192	9357	137	12
NA	NA	19228	NA	36276	264	1889297	24250	87	27635	93	84	153	9997	147	21
NA	NA	17358	NA	38672	256	1887387	25716	100	28446	93	98	206	10222	128	21
NA	NA	17128	NA	37377	284	1886435	25931	122	30279	126	71	183	10508	153	20
NA	NA	19126	NA	36104	279	1891127	25184	80	27716	87	80	168	9195	143	12
NA	NA	18234	NA	38583	267	1895505	28231	102	23832	54	101	180	7540	99	9
NA	NA	19926	NA	35817	295	1890235	24247	78	29635	121	74	184	9492	144	16
NA	NA	19773	NA	37457	204	1901558	27470	71	20452	52	80	159	6807	65	5
NA	NA	20798	NA	38190	267	1898244	25180	85	23433	88	81	175	7848	86	5
NA	NA	16539	NA	37983	232	1886750	26787	108	30262	108	88	199	10401	178	16
NA	NA	19795	NA	37578	313	1895437	25794	111	25680	96	79	176	7946	106	6
NA	NA	16476	NA	41525	206	1895643	29898	83	23366	60	99	197	7521	109	5
NA	NA	18331	NA	40091	329	1890392	25936	122	28864	107	89	202	9242	140	14
NA	NA	17690	NA	39822	231	1895646	28076	88	22856	66	100	181	8201	105	9
NA	NA	17954	NA	35270	254	1890915	27109	114	27524	82	63	183	8346	124	10
NA	NA	19371	NA	34446	261	1890174	24539	82	27303	91	73	149	9825	125	17
NA	NA	19228	NA	38362	229	1899031	28031	92	22714	62	84	158	6783	94	3
NA	NA	18938	NA	38023	185	1897118	27290	68	22396	69	88	156	7979	92	7
NA	NA	19956	NA	38879	229	1897879	25272	91	23847	72	98	163	8569	101	13
NA	NA	18523	NA	39467	249	1895752	27031	84	24506	78	73	179	8358	116	4
NA	NA	18230	NA	36962	250	1895631	27948	99	24013	59	77	178	7699	92	9
NA	NA	18116	NA	35788	276	1882483	23239	91	32527	135	70	207	12119	173	28
NA	NA	18958	NA	37367	253	1892709	26193	77	27406	102	88	161	8710	143	13
NA	NA	19718	NA	38563	220	1902961	27327	69	20073	49	72	136	7146	85	7
NA	NA	19199	NA	36432	330	1886918	24769	91	30739	118	73	210	9634	137	17
NA	NA	20581	NA	38940	199	1908960	27708	67	16566	37	100	124	5956	48	7
NA	NA	18194	NA	37348	191	1894012	27213	68	23773	81	87	181	8440	102	18
NA	NA	17774	NA	36828	199	1894751	26554	84	24423	83	82	170	9353	104	13
NA	NA	19468	NA	34909	254	1891972	25970	85	27832	104	67	211	8447	106	11
NA	NA	20979	NA	33034	257	1896177	24870	77	25660	99	48	152	8063	77	10
NA	NA	19150	NA	36116	274	1890856	25448	90	26984	103	80	156	9290	124	9
NA	NA	18059	NA	35259	237	1886405	24815	106	29798	108	77	182	10496	160	20
NA	NA	19612	NA	36372	233	1895150	25059	61	24017	60	79	159	9273	120	16
NA	NA	19471	NA	35055	255	1892261	25471	94	28407	93	61	182	8882	115	14
NA	NA	17089	NA	39534	220	1892332	27496	86	24166	80	100	182	9143	105	20
NA	NA	18973	NA	38309	197	1898596	27826	78	20284	51	95	141	7283	77	1
NA	NA	19767	NA	34828	226	1890024	23191	72	28371	111	71	158	10731	139	22
NA	NA	16147	NA	42396	228	1893867	28462	87	24261	76	103	191	9033	118	6
NA	NA	17032	NA	38532	252	1888235	26759	109	28435	88	81	232	9618	139	21
NA	NA	19225	NA	39690	272	1895863	26745	98	24063	83	106	177	7683	103	3
NA	NA	17601	NA	34927	298	1883505	24514	127	33738	130	63	188	11237	194	25
NA	NA	16223	NA	40691	231	1891253	28219	105	24755	73	110	192	9131	120	8
NA	NA	19124	NA	36884	218	1896248	26351	87	25052	75	84	166	8280	95	12
NA	NA	17924	NA	38413	309	1887301	26400	97	28645	104	57	218	9238	137	12
NA	NA	18257	NA	35361	281	1883903	23890	93	31172	128	76	192	11350	154	23
