NA	NA	14715	NA	35319	356	1855338	30837	201	40147	162	93	339	17300	370	71
NA	NA	14829	NA	37411	389	1857402	31136	202	39729	174	97	351	16936	358	59
NA	NA	15436	NA	33330	409	1853292	29643	171	43489	184	53	318	17731	390	82
NA	NA	15199	NA	38016	348	1857956	31388	195	38633	151	96	322	16335	348	68
NA	NA	15024	NA	36416	369	1856388	30916	205	39243	147	86	317	16910	384	59
NA	NA	14113	NA	38408	337	1858460	32510	191	38387	148	107	372	16271	364	64
NA	NA	14973	NA	32833	318	1852750	29330	189	41317	165	74	295	18568	400	78
NA	NA	15970	NA	35624	385	1855498	29785	172	40368	168	69	304	17166	371	61
NA	NA	14307	NA	32260	329	1852018	30565	216	42279	165	34	261	17981	403	74
NA	NA	15339	NA	32561	367	1852669	30043	195	43245	181	80	314	17338	444	64
NA	NA	15493	NA	33834	365	1853822	29520	187	40282	170	66	320	17793	350	88
NA	NA	14119	NA	35135	346	1855089	31915	194	40329	162	87	310	16843	388	69
NA	NA	14891	NA	36427	334	1856397	30286	154	38711	146	100	305	17752	382	70
NA	NA	13343	NA	36866	279	1856773	33319	177	38789	146	102	353	16355	367	72
NA	NA	16313	NA	32135	389	1852141	28384	175	43555	205	64	287	18072	398	87
NA	NA	15487	NA	36125	365	1856103	30256	178	39805	157	79	315	17108	379	62
NA	NA	14908	NA	35628	349	1855639	31471	171	39749	153	84	360	16503	358	75
NA	NA	16152	NA	33758	384	1853826	28877	183	42327	201	77	298	17717	379	74
NA	NA	14684	NA	39516	349	1859313	31773	167	36695	139	106	276	16608	327	76
NA	NA	15804	NA	34025	372	1853950	29712	174	42214	175	58	325	17344	389	65
NA	NA	16320	NA	31716	364	1851852	28263	159	44368	201	69	284	18089	438	108
NA	NA	15898	NA	35995	394	1856025	29868	188	40452	192	91	302	17048	371	62
NA	NA	13967	NA	36885	318	1856780	33058	203	38506	149	87	352	15933	342	62
NA	NA	15082	NA	38510	343	1858386	31311	158	36428	128	101	313	16629	341	61
NA	NA	15602	NA	35109	359	1855145	29962	167	40658	185	85	332	17279	357	81
NA	NA	16382	NA	34408	385	1854437	30344	218	42561	196	71	305	16013	355	65
NA	NA	15220	NA	35618	342	1855557	30220	149	38689	159	102	306	17536	355	65
NA	NA	15997	NA	31232	368	1851323	28796	175	44730	222	60	299	17898	413	105
NA	NA	14846	NA	39270	366	1859169	31543	206	38403	133	99	331	16576	356	70
NA	NA	14081	NA	34724	323	1854656	31145	206	39480	126	82	285	17622	412	75
NA	NA	14589	NA	36987	355	1857007	31264	191	38737	137	106	344	17045	361	70
NA	NA	15190	NA	36369	373	1856306	30531	196	40972	160	87	322	17181	356	80
NA	NA	14519	NA	37381	331	1857357	31902	177	37328	123	102	309	16485	397	73
NA	NA	15042	NA	37407	365	1857303	30532	166	38743	125	78	322	17368	385	75
NA	NA	14873	NA	34647	310	1854572	30229	157	39704	165	94	314	17864	343	79
NA	NA	16026	NA	35161	438	1855295	30288	216	42003	180	87	338	16398	379	71
NA	NA	14842	NA	35874	341	1855896	31486	225	40283	148	88	352	16493	396	58
NA	NA	14244	NA	36925	342	1856825	31761	208	38157	137	96	322	16942	380	51
NA	NA	15269	NA	36183	374	1856043	30509	203	39435	177	61	311	17108	366	52
NA	NA	16440	NA	32848	399	1852846	27264	172	42856	210	69	278	19082	389	92
NA	NA	14759	NA	38670	341	1858540	31228	182	37235	150	95	340	17025	326	67
NA	NA	14816	NA	35675	329	1855615	30252	186	39792	154	83	325	17833	372	76
NA	NA	15212	NA	35864	370	1855768	29951	212	39178	161	84	303	17728	335	84
NA	NA	15201	NA	35287	337	1855222	30484	181	39416	156	68	337	17195	358	68
NA	NA	14973	NA	36179	397	1856186	30754	178	39953	158	90	339	17150	375	63
NA	NA	14833	NA	35504	343	1855591	31207	210	39980	163	91	335	16728	385	79
NA	NA	14372	NA	34838	304	1854704	31286	196	40485	148	71	323	17269	376	73
NA	NA	13757	NA	33976	300	1853879	31956	216	40190	128	72	337	17174	372	78
NA	NA	13118	NA	40179	336	1859995	34438	220	36813	127	103	341	15491	335	43
NA	NA	14539	NA	35942	335	1855851	31475	212	39518	141	70	330	16856	366	71
NA	NA	15780	NA	29621	348	1849620	28271	223	43946	226	45	239	18585	394	93
NA	NA	15708	NA	32119	344	1852036	28533	162	42418	208	54	275	18586	386	85
NA	NA	15496	NA	35099	353	1855135	29331	137	40243	178	98	313	18062	370	91
NA	NA	15185	NA	34653	356	1854595	30247	174	40814	186	95	279	17474	383	63
NA	NA	14687	NA	33503	331	1853361	29870	182	41593	158	65	273	18330	384	99
NA	NA	14511	NA	38945	380	1858913	32625	222	38482	134	100	366	15785	341	54
NA	NA	14268	NA	38809	349	1858746	32937	198	38138	154	98	351	15743	355	51
NA	NA	15034	NA	36073	398	1856061	31149	212	40638	163	74	319	16618	385	70
NA	NA	14645	NA	37505	314	1857508	31932	206	39823	163	98	369	16326	404	50
NA	NA	16877	NA	37051	422	1857043	29112	172	41543	191	86	320	16883	371	72
NA	NA	14608	NA	35316	314	1855210	30763	185	39123	151	73	323	17544	354	77
NA	NA	14242	NA	35976	345	1855927	31199	203	38388	132	73	324	17402	380	74
NA	NA	15512	NA	35876	353	1855844	29719	192	39797	178	101	313	17677	336	74
NA	NA	15875	NA	34335	419	1854379	29432	170	41434	168	76	301	17472	382	82
NA	NA	15601	NA	32268	355	1852350	28392	186	43403	198	76	306	18743	422	96
NA	NA	15656	NA	39454	360	1859479	30756	180	36999	133	129	357	16568	319	69
NA	NA	14702	NA	41542	379	1861480	32805	212	37182	142	121	348	15488	335	48
NA	NA	14494	NA	36769	348	1856745	31056	209	38666	152	96	321	17322	367	74
NA	NA	14365	NA	31675	326	1851510	30290	202	41874	172	47	266	18179	399	77
NA	NA	14970	NA	37695	440	1857740	31065	207	39596	148	104	323	16801	346	73
NA	NA	16460	NA	33371	425	1853468	27981	163	42800	187	73	303	18291	393	101
NA	NA	15138	NA	33466	354	1853460	29436	196	41797	169	70	283	18194	404	94
NA	NA	14010	NA	33599	296	1853531	30000	209	40712	150	78	300	18841	424	79
NA	NA	15560	NA	32352	379	1852545	29510	202	44248	203	94	327	17614	416	75
NA	NA	15747	NA	32962	365	1852929	29136	185	42466	181	59	282	17891	423	79
NA	NA	14830	NA	34683	371	1854667	30823	231	41716	184	64	316	17100	392	75
NA	NA	14612	NA	36524	359	1856504	31508	241	39595	159	80	344	16698	366	62
NA	NA	14561	NA	34140	386	1854164	30885	203	41669	172	78	338	17359	400	67
NA	NA	15196	NA	38649	327	1858699	30646	190	37922	134	120	348	17070	365	68
NA	NA	15035	NA	36207	374	1856115	31503	208	39309	153	83	311	16356	339	59
NA	NA	15625	NA	31574	331	1851626	28767	193	43140	215	69	295	18339	425	69
NA	NA	14062	NA	37002	311	1856914	31698	188	37997	131	110	325	17236	361	65
NA	NA	16021	NA	34114	336	1854070	28931	174	41778	172	63	327	17893	374	93
NA	NA	15031	NA	36602	339	1856603	30777	175	38520	138	92	359	17098	366	69
NA	NA	14622	NA	38040	381	1858079	32343	214	39460	151	107	358	15908	361	66
NA	NA	15396	NA	30932	351	1850823	29222	188	42947	177	43	282	18183	413	79
NA	NA	15690	NA	32987	380	1853095	28875	171	42944	186	81	324	18189	410	81
NA	NA	15166	NA	36901	339	1856855	30923	199	38583	163	96	330	16824	342	70
NA	NA	14575	NA	38044	363	1858060	31622	184	37982	134	114	358	16746	348	66
NA	NA	16892	NA	34660	416	1854728	28373	174	42506	172	81	338	17536	384	82
NA	NA	14073	NA	39228	380	1859227	32480	214	36529	123	125	357	16405	324	62
NA	NA	14968	NA	36973	368	1857016	31872	216	39152	143	95	343	15983	365	62
NA	NA	15140	NA	38095	364	1857999	32071	169	37650	148	118	302	15816	347	52
NA	NA	15103	NA	38682	354	1858615	31817	181	37789	148	100	357	16063	347	47
NA	NA	14845	NA	38516	332	1858345	32121	183	38200	139	88	340	16064	343	55
NA	NA	14251	NA	35529	288	1855543	31701	197	38567	133	87	347	16895	387	60
NA	NA	15338	NA	35839	407	1855818	30789	191	40150	179	91	314	16747	331	67
NA	NA	14839	NA	33027	360	1853031	30186	189	41528	169	53	319	17724	410	80
NA	NA	14996	NA	33843	356	1853850	30099	207	41532	192	89	290	17711	390	75
NA	NA	16218	NA	32166	339	1852203	28412	167	44101	214	68	316	18156	434	73
NA	NA	15987	NA	35279	420	1855482	30061	176	42517	200	108	371	16729	408	58
NA	NA	14750	NA	37257	354	1857249	30992	162	39505	170	103	340	17200	369	70
NA	NA	16451	NA	32334	365	1852395	28675	172	42744	190	71	295	17619	394	79
NA	NA	15885	NA	33878	374	1853920	29288	173	42281	197	74	324	17621	381	76
NA	NA	14390	NA	35623	317	1855526	31866	196	39563	179	91	325	16691	374	50
NA	NA	15448	NA	32722	345	1852794	29311	202	43491	192	74	304	17961	409	91
NA	NA	15028	NA	33006	349	1852902	29997	178	42496	175	58	284	17822	409	73
NA	NA	15972	NA	34283	311	1854187	28971	168	40403	176	66	290	17931	391	67
NA	NA	15316	NA	36145	415	1856281	30373	210	41770	194	81	361	17033	383	69
NA	NA	14409	NA	38026	336	1857956	32543	189	37489	143	110	325	16028	338	68
NA	NA	15561	NA	35031	411	1855035	30601	181	40846	178	82	308	16669	369	65
NA	NA	13806	NA	39154	323	1859051	33523	234	37666	130	115	349	15669	355	48
NA	NA	14431	NA	36102	274	1856100	31551	179	39785	133	101	343	16935	400	65
NA	NA	16395	NA	35506	418	1855582	29733	198	42156	225	89	310	16640	363	55
NA	NA	15118	NA	31276	323	1851282	29348	179	42197	175	61	312	18312	384	99
NA	NA	14677	NA	35481	275	1855307	30805	182	39184	165	77	314	17502	357	71
NA	NA	14984	NA	38401	364	1858390	31845	189	38742	131	101	335	16077	392	47
NA	NA	15069	NA	36321	382	1856291	30775	170	38951	151	109	290	17084	367	71
NA	NA	14428	NA	35626	306	1855446	31047	197	39321	160	92	275	17508	365	63
NA	NA	14437	NA	36715	321	1856550	31809	171	38217	148	91	317	16780	335	67
NA	NA	15370	NA	34606	361	1854451	29256	181	40527	163	74	255	18279	376	80
NA	NA	16363	NA	31642	423	1851698	27254	194	44416	233	67	272	19083	418	82
NA	NA	15579	NA	36605	399	1856692	31517	193	40870	199	99	367	15741	353	59
NA	NA	13465	NA	37171	281	1857017	32489	178	37413	123	102	306	17072	394	63
NA	NA	13836	NA	40671	367	1860683	35441	204	35718	111	135	347	13694	324	40
NA	NA	15562	NA	36439	356	1856362	29619	159	39228	160	103	301	17795	370	71
NA	NA	14443	NA	33695	299	1853649	31315	182	40813	176	73	334	17116	378	72
NA	NA	14072	NA	37584	330	1857493	31867	207	37661	127	99	318	17004	364	70
NA	NA	15875	NA	33561	345	1853548	27878	133	41933	192	95	306	19175	388	84
NA	NA	14303	NA	38875	337	1858777	32747	198	36973	119	112	337	15961	324	51
NA	NA	14755	NA	34262	355	1854153	30308	204	41607	163	72	296	17811	376	77
NA	NA	14921	NA	36646	369	1856707	31423	214	41034	171	101	378	16513	348	72
NA	NA	14133	NA	36003	334	1856017	32368	252	40639	185	89	355	16311	353	61
NA	NA	13550	NA	36858	268	1856753	32361	191	37211	113	93	332	17054	377	72
NA	NA	14996	NA	33875	364	1853902	30043	198	42015	173	75	313	17738	396	68
NA	NA	13167	NA	37438	347	1857289	33621	235	37717	107	81	341	16153	357	62
NA	NA	13684	NA	35182	325	1855070	32463	228	40251	159	82	316	16750	375	61
NA	NA	15050	NA	35078	317	1855061	30451	171	40832	173	79	337	17372	393	63
NA	NA	14876	NA	33933	308	1853886	29741	177	41117	133	70	304	18224	400	104
NA	NA	15874	NA	35929	405	1855996	30230	194	42296	210	83	358	16701	380	65
NA	NA	15898	NA	34995	403	1855113	29959	190	42123	203	106	311	16926	380	74
NA	NA	15048	NA	35466	396	1855550	30584	181	40905	150	85	348	17164	413	65
NA	NA	15845	NA	34244	345	1854225	29547	156	41209	184	87	321	17514	344	81
NA	NA	13950	NA	38184	334	1858122	33167	211	38244	157	93	341	15798	375	50
NA	NA	16153	NA	31947	354	1852008	28410	186	43659	206	68	296	18163	395	90
NA	NA	14576	NA	35129	334	1854980	31159	174	38694	130	78	298	17222	364	64
NA	NA	14609	NA	36440	344	1856277	31243	131	38475	160	79	301	17166	351	73
NA	NA	16146	NA	32524	331	1852505	28671	137	42269	194	67	312	18041	404	82
NA	NA	15365	NA	34549	367	1854460	30002	176	41195	202	73	311	17535	343	75
NA	NA	13631	NA	39587	286	1859488	34451	178	36557	99	94	407	14959	340	50
NA	NA	15544	NA	38627	393	1858605	31115	208	38765	157	98	339	16236	347	60
NA	NA	15426	NA	33120	339	1853195	28414	151	41977	181	72	334	18949	397	110
NA	NA	15174	NA	36627	347	1856658	31487	211	39883	163	105	342	16205	363	61
NA	NA	16989	NA	30963	353	1850995	26498	141	44023	212	63	285	19287	402	107
NA	NA	16271	NA	33964	335	1853940	28930	161	41640	174	79	294	17657	393	76
NA	NA	14832	NA	38938	384	1858936	31717	205	37922	141	114	360	16390	344	61
NA	NA	14498	NA	35500	353	1855556	31629	202	40599	159	97	345	16704	383	62
NA	NA	14707	NA	37830	377	1857801	31910	234	38672	170	88	335	16226	334	63
NA	NA	14602	NA	35533	325	1855507	31240	194	40300	164	89	331	17040	365	80
NA	NA	14692	NA	32166	287	1852040	29402	191	42584	184	61	280	18768	444	78
NA	NA	15323	NA	37086	359	1856983	30219	181	38462	170	87	294	17384	358	74
NA	NA	15163	NA	36431	379	1856491	30586	213	39991	170	94	341	17055	360	62
NA	NA	15566	NA	33041	385	1853160	29225	172	44446	171	81	316	17947	445	85
NA	NA	14275	NA	35814	306	1855782	31542	173	38572	138	110	321	17139	379	61
NA	NA	13848	NA	40772	368	1860798	34527	232	39004	155	137	345	14562	353	59
NA	NA	15862	NA	32523	408	1852613	29325	197	44252	217	70	293	17503	385	86
NA	NA	14612	NA	39210	342	1859082	32241	191	35860	119	99	358	16175	328	48
NA	NA	15906	NA	31959	363	1852054	28359	175	43281	206	71	287	18438	415	91
NA	NA	15708	NA	34849	402	1854943	29800	196	42146	188	80	350	17255	394	72
NA	NA	14948	NA	36367	368	1856363	30836	205	39251	142	101	317	17088	363	71
NA	NA	15571	NA	31372	322	1851262	27640	158	43757	205	63	300	19694	392	102
NA	NA	15917	NA	35803	367	1855794	29128	172	39718	169	96	314	17849	349	78
NA	NA	15414	NA	33118	352	1853134	29382	172	42358	165	68	337	18019	412	76
NA	NA	14701	NA	38338	351	1858313	31653	194	38084	156	120	339	16619	352	50
NA	NA	14698	NA	36395	315	1856338	31472	182	38275	153	89	333	16752	373	53
NA	NA	15171	NA	32526	340	1852461	28421	165	42189	180	74	273	19264	404	98
NA	NA	14975	NA	36625	298	1856580	30676	144	38598	160	109	341	17361	350	71
NA	NA	15727	NA	34781	379	1854747	29888	197	42956	191	66	330	17211	381	74
NA	NA	15930	NA	34379	390	1854492	28992	171	41460	177	91	292	17824	378	93
NA	NA	15603	NA	33142	351	1853214	28600	153	42327	186	82	324	18605	429	87
NA	NA	13630	NA	33950	289	1853830	31708	181	39720	138	57	340	17566	406	69
NA	NA	16349	NA	34651	360	1854703	28845	170	41193	192	92	302	17625	402	70
NA	NA	15641	NA	34607	369	1854498	29438	171	40663	177	76	293	17836	334	95
NA	NA	13636	NA	37686	343	1857534	32413	197	37176	120	93	302	16928	356	66
NA	NA	15637	NA	36627	392	1856644	31260	201	40045	186	82	316	15905	356	69
NA	NA	14397	NA	35736	329	1855636	30970	166	38946	145	78	317	17568	373	79
NA	NA	15344	NA	29667	370	1849668	28147	204	44456	217	36	301	19192	402	99
NA	NA	14999	NA	36594	375	1856519	31228	220	38914	166	73	322	16625	346	63
NA	NA	15346	NA	36077	401	1855970	31370	189	41047	154	77	303	16187	396	51
NA	NA	14721	NA	35757	322	1855682	31554	212	37937	131	80	322	16601	353	59
NA	NA	14788	NA	36168	383	1856179	31758	209	40662	165	89	350	16304	381	58
NA	NA	16729	NA	33692	359	1853733	28044	173	42908	221	85	289	18025	390	95
NA	NA	15088	NA	34471	359	1854430	29646	164	40924	172	86	305	18163	387	89
NA	NA	15216	NA	37413	374	1857358	31161	183	38017	141	104	315	16568	359	53
NA	NA	15719	NA	32461	302	1852434	28182	155	42211	179	69	297	18939	422	89
NA	NA	15285	NA	33564	361	1853544	29663	179	42401	175	78	309	17897	385	80
NA	NA	15222	NA	34743	363	1854720	30215	219	40392	187	73	313	17359	352	73
NA	NA	15727	NA	31068	334	1851036	28159	191	43712	216	43	316	18871	391	92
NA	NA	15050	NA	36233	300	1856312	30733	173	38514	147	120	342	17115	389	67
NA	NA	15105	NA	33275	408	1853397	29936	200	43608	186	76	334	17668	423	77
NA	NA	14646	NA	36824	396	1856882	31176	210	39587	166	112	323	17021	365	65
NA	NA	16420	NA	32216	367	1852143	28084	168	43009	185	62	264	18319	399	86
NA	NA	13184	NA	40577	308	1860392	33556	222	34734	96	110	334	16316	319	53
NA	NA	14328	NA	37485	314	1857365	30558	156	37953	116	106	331	18164	364	84
NA	NA	15560	NA	37699	416	1857649	30176	219	38617	125	97	292	17126	351	79
NA	NA	15136	NA	37988	332	1857845	31009	161	37335	152	90	301	16851	346	56
NA	NA	14954	NA	38500	340	1858392	31414	155	38020	126	94	321	16630	389	48
NA	NA	15252	NA	37959	313	1857915	30817	194	37110	131	108	333	16881	349	63
NA	NA	15036	NA	37904	320	1857841	30767	161	38223	140	114	360	17241	349	73
NA	NA	14519	NA	39112	360	1858964	32500	181	36208	126	104	290	15990	342	50
NA	NA	14345	NA	38517	318	1858410	32052	190	37776	132	101	341	16605	366	55
NA	NA	14283	NA	36997	309	1856852	32122	226	38236	119	82	333	16537	359	57
NA	NA	15150	NA	33711	348	1853691	30252	188	40471	164	80	295	17427	387	74
NA	NA	14203	NA	38071	378	1857961	32144	215	38637	152	90	349	16610	337	58
NA	NA	14889	NA	35499	360	1855404	30336	187	38585	148	99	277	17707	345	76
NA	NA	15395	NA	35272	311	1855233	29960	183	40350	172	104	312	17578	387	61
NA	NA	15519	NA	34083	354	1854059	29393	182	41249	195	72	315	17922	388	70
NA	NA	14167	NA	36202	316	1856056	31985	180	38940	156	82	327	16834	358	67
NA	NA	14867	NA	35581	355	1855414	30440	177	39681	161	88	300	17696	368	60
NA	NA	14715	NA	34787	338	1854606	30203	159	39520	140	63	282	18028	388	75
NA	NA	15111	NA	36226	357	1856147	30393	184	39326	165	94	298	17420	359	63
NA	NA	14874	NA	36232	376	1856199	30522	181	39920	142	93	325	17509	375	78
NA	NA	14473	NA	36829	395	1856809	32301	198	38775	148	86	327	16084	362	53
NA	NA	15452	NA	30349	327	1850209	28606	171	43327	214	46	242	18764	416	83
NA	NA	15242	NA	33990	376	1853914	29821	196	41148	188	55	306	17749	361	79
NA	NA	14801	NA	33395	312	1853331	30179	193	40979	165	70	314	17875	369	77
NA	NA	15490	NA	35263	357	1855223	30507	188	41038	185	79	332	16880	367	63
NA	NA	15217	NA	36014	383	1856060	30027	181	41061	177	100	355	17636	386	68
NA	NA	15482	NA	35870	325	1855864	31230	189	39432	183	107	317	16195	315	75
NA	NA	14436	NA	38411	329	1858283	32347	173	36884	120	104	332	16256	328	72
NA	NA	14989	NA	34450	373	1854309	29875	201	41942	200	55	295	17993	388	75
NA	NA	14673	NA	32637	359	1852589	29149	191	42192	174	65	291	18985	390	98
NA	NA	15925	NA	32158	351	1852002	28350	157	42984	179	58	222	18587	413	88
NA	NA	13510	NA	35175	314	1855014	31978	187	38791	155	72	334	17482	366	69
NA	NA	15049	NA	37930	370	1857881	31556	192	39586	148	83	315	16265	380	63
NA	NA	15069	NA	34496	327	1854638	31607	211	42070	212	95	352	16072	344	93
NA	NA	14930	NA	34611	360	1854512	30660	210	40663	160	58	294	17226	385	67
NA	NA	15241	NA	36136	367	1856096	29786	229	40055	183	83	317	17805	347	67
NA	NA	14472	NA	35524	348	1855396	31407	196	40352	172	77	309	17045	367	61
NA	NA	15034	NA	32381	300	1852306	29856	156	42525	193	57	319	17980	429	67
NA	NA	14836	NA	36857	374	1856819	30994	192	38477	129	101	301	17070	366	70
NA	NA	15774	NA	33181	355	1853047	28381	156	41543	167	62	269	18740	392	92
NA	NA	15019	NA	35456	314	1855341	30086	166	38430	183	84	298	17843	356	72
NA	NA	13828	NA	35974	366	1855834	32099	205	38766	132	81	307	17005	361	61
NA	NA	14865	NA	34092	343	1854139	30444	185	41205	172	80	328	17487	399	82
NA	NA	14924	NA	35845	349	1855768	30284	166	38571	133	76	326	17709	362	79
NA	NA	16675	NA	34050	434	1854228	28621	234	43183	222	71	314	17296	398	67
NA	NA	15055	NA	37124	356	1857111	31526	195	39816	169	101	351	16338	371	52
NA	NA	15274	NA	34717	338	1854617	30290	171	40398	198	70	312	17346	348	68
NA	NA	14443	NA	35543	302	1855373	31465	160	39192	160	91	302	17120	352	67
NA	NA	15253	NA	33565	396	1853613	29497	194	40953	190	70	314	17999	374	82
NA	NA	17271	NA	34421	411	1854539	29134	183	43487	230	85	331	16349	351	62
NA	NA	15498	NA	32839	364	1852899	29570	181	42306	189	80	304	17700	413	77
NA	NA	14244	NA	37426	339	1857402	31767	210	38741	131	102	356	16910	365	60
NA	NA	16349	NA	32721	363	1852744	28130	158	41728	211	73	281	18307	396	80
NA	NA	15742	NA	37018	435	1857050	30948	187	38637	170	102	331	16182	304	66
NA	NA	15265	NA	30544	245	1850484	28665	150	43314	175	56	283	18900	451	94
NA	NA	15221	NA	35380	366	1855346	30737	184	40139	181	93	299	16924	389	57
NA	NA	15017	NA	35753	346	1855737	30645	185	39572	157	83	331	17202	385	71
NA	NA	14759	NA	34650	339	1854560	32005	226	41793	171	75	313	16093	375	58
NA	NA	15471	NA	35699	339	1855716	29959	182	40647	170	101	343	17471	361	70
NA	NA	13396	NA	33400	234	1853293	32072	222	40721	151	72	338	17424	387	73
NA	NA	15009	NA	33494	343	1853439	29516	169	41660	185	77	295	18346	388	88
NA	NA	14118	NA	35812	291	1855764	31324	178	39077	144	100	335	17511	384	65
NA	NA	14980	NA	34614	322	1854600	30217	207	40027	167	75	314	17609	376	66
NA	NA	15784	NA	33468	331	1853537	28650	167	41397	146	89	327	18384	382	103
NA	NA	14037	NA	37294	307	1857329	32351	223	38362	144	117	339	16489	347	68
NA	NA	15221	NA	37718	405	1857707	30784	168	37824	134	99	343	16925	337	71
NA	NA	14735	NA	35967	354	1855944	30452	173	39459	162	93	323	17719	365	77
NA	NA	14158	NA	33802	304	1853759	31272	201	41570	173	74	335	17427	379	74
NA	NA	14936	NA	37508	365	1857521	31261	211	38927	151	108	338	16691	345	65
NA	NA	16298	NA	33823	331	1853862	28480	178	42432	177	85	329	18052	405	80
NA	NA	14595	NA	36410	364	1856404	31395	192	39965	139	87	364	16899	368	72
NA	NA	16602	NA	31576	399	1851763	27757	181	43140	177	68	335	18288	411	89
NA	NA	13873	NA	35700	329	1855587	31740	202	38845	142	86	301	17306	378	75
NA	NA	15446	NA	35655	418	1855650	29553	205	39690	174	80	300	17799	366	73
NA	NA	15306	NA	32258	344	1852174	29461	177	42903	192	55	306	18077	400	76
NA	NA	14779	NA	37228	343	1857207	32088	198	39074	167	96	360	16051	359	52
NA	NA	15170	NA	38092	356	1857996	31071	179	39291	168	106	303	16742	351	69
NA	NA	15517	NA	32032	389	1852132	28433	194	43711	185	61	302	18714	431	90
NA	NA	16227	NA	33823	375	1853955	28937	180	42675	177	83	330	17571	387	90
NA	NA	14534	NA	35731	316	1855609	30713	186	39380	157	71	306	17660	377	73
NA	NA	15045	NA	32933	384	1853048	29698	193	42534	184	80	317	17975	408	80
NA	NA	15078	NA	33524	369	1853574	30377	184	41314	173	62	322	17283	408	76
NA	NA	14352	NA	35480	341	1855416	32205	195	39920	151	89	314	16344	399	50
NA	NA	14871	NA	33744	331	1853697	30878	177	41503	200	76	308	17115	416	58
NA	NA	13213	NA	39723	331	1859580	34031	237	37145	123	121	327	15786	331	53
NA	NA	13972	NA	36820	304	1856720	31077	187	38136	117	101	345	17954	358	76
NA	NA	14124	NA	37445	342	1857367	32305	188	37717	151	98	318	16517	349	74
NA	NA	13346	NA	40327	297	1860052	33877	200	35560	119	111	317	15928	292	53
NA	NA	15486	NA	36663	342	1856666	29884	176	39515	161	92	338	17519	386	70
NA	NA	13660	NA	36258	313	1856088	32875	217	38898	131	71	324	16403	379	48
NA	NA	16634	NA	34146	441	1854306	28783	180	42064	193	96	298	17295	388	73
NA	NA	14975	NA	35492	315	1855329	30381	197	39107	172	86	293	17611	341	64
NA	NA	14659	NA	37042	391	1857067	31244	193	39349	154	113	328	16997	349	72
NA	NA	16265	NA	32679	442	1852726	28202	183	44269	217	49	296	18222	433	69
NA	NA	15283	NA	37237	364	1857334	31546	202	38987	185	120	322	16007	350	60
NA	NA	15722	NA	35403	423	1855336	29597	173	39798	170	75	283	17541	371	65
NA	NA	14427	NA	38961	322	1858811	32645	187	37728	143	110	331	15989	347	47
NA	NA	14148	NA	35813	324	1855651	31462	197	38605	146	87	285	17349	378	59
