Tf.AT_id	TArGeT.AT_id
AT5G53210	AT4G05020
AT5G53210	AT4G11660
AT5G53210	AT4G13180
AT5G53210	AT4G18280
AT5G53210	AT5G04340
AT5G53210	AT5G05410
AT5G53210	AT5G10695
AT5G53210	AT5G13330
AT5G53210	AT5G63790
AT5G53210	AT1G26570
AT5G53210	AT1G68780
AT5G53210	AT1G71720
AT5G53210	AT1G03630
AT5G53210	AT1G32550
AT5G53210	AT1G70200
AT5G53210	AT5G50250
AT5G53210	AT5G05740
AT5G53210	AT1G14840
AT5G53210	AT3G63190
AT5G53210	AT5G22640
AT5G53210	AT2G26910
AT5G53210	AT5G57170
AT5G53210	AT4G30620
AT5G53210	AT3G48200
AT5G53210	AT5G02710
AT5G53210	AT1G06190
AT5G53210	AT5G11480
AT5G53210	AT4G39040
AT5G53210	AT3G51140
AT5G53210	AT1G32470
AT5G53210	AT3G55800
AT5G53210	AT5G57030
AT5G53210	AT3G53130
AT5G53210	AT4G04890
AT5G53210	AT4G38160
AT5G53210	AT5G52520
AT5G53210	AT5G16715
AT5G53210	AT3G13120
AT5G53210	AT3G15190
AT5G53210	AT4G17560
AT5G53210	AT3G27160
AT5G53210	AT2G26330
AT5G53210	AT4G39620
AT5G53210	AT3G04760
AT5G53210	AT1G04770
AT5G53210	AT3G52920
AT5G53210	AT5G17800
AT5G53210	AT3G61610
AT5G53210	AT3G08770
AT5G53210	AT5G50740
AT5G53210	AT5G46280
AT5G53210	AT4G02060
AT5G53210	AT1G16220
AT5G53210	AT1G72670
AT5G53210	AT5G51600
AT5G53210	AT3G13190
AT5G53210	AT4G14150
AT5G53210	AT1G78770
AT5G53210	AT5G13840
AT5G53210	AT1G44110
AT5G53210	AT3G50070
AT5G53210	AT1G03780
AT5G53210	AT5G60210
AT5G53210	AT5G23940
AT5G53210	AT4G02800
AT5G53210	AT5G65120
AT5G53210	AT3G09730
AT5G53210	AT4G14200
AT5G53210	AT1G75150
AT5G53210	AT5G57410
AT5G53210	AT1G61450
AT5G53210	AT3G53190
AT5G53210	AT5G11160
AT5G53210	AT2G21790
AT5G53210	AT3G27060
AT5G53210	AT5G61000
