master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT2G18550	AT4G14770	0.0115308660559167	0.0220134715612955	2.00646551724138	AT1G56220,AT1G70940,AT1G71970,AT2G15580,AT2G22430,AT2G43060,AT3G45600,AT3G59940,AT4G30270,AT5G20700,AT5G49360,AT5G57340
AT1G27730	AT4G14770	0.013475558971221	0.0249139507405597	1.71622207764043	AT1G56220,AT1G70940,AT1G71970,AT2G10940,AT2G42620,AT2G44130,AT3G26520,AT3G45600,AT3G59940,AT3G61260,AT4G17030,AT4G30270,AT5G05690,AT5G20700,AT5G49360,AT5G57340,AT5G60850
AT4G04890	AT4G31800	0.898528879026437	0.913021280301057	0.62947937795808	AT2G44130,AT3G26510,AT5G10770,AT5G47560
AT2G18550	AT4G04890	0.39232990460819	0.457718222042888	1.33764367816092	AT1G76490,AT5G10770,AT5G47560
AT2G36270	AT5G67060	2.59680123432453e-05	0.000204498097203057	2.05518763796909	AT1G06570,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G71030,AT2G01570,AT2G15320,AT2G22430,AT2G40970,AT2G42620,AT2G43060,AT2G44130,AT3G11690,AT3G13720,AT3G14067,AT3G16850,AT3G26510,AT3G45600,AT3G49220,AT3G53420,AT3G59940,AT3G61260,AT5G01520,AT5G20700,AT5G47560,AT5G60850
AT2G36270	AT5G47370	0.0436722985585249	0.06398499556249	1.63664638269101	AT1G52880,AT1G56220,AT2G01570,AT2G15320,AT2G42620,AT2G43060,AT3G11690,AT3G16850,AT3G45600,AT3G49220,AT3G53420,AT5G01520,AT5G47560
AT2G22430	AT2G36270	0.00684710132765973	0.0143789127880854	1.57192025456198	AT1G06570,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G71030,AT2G01570,AT2G15320,AT2G40970,AT2G43060,AT2G44130,AT3G11690,AT3G13720,AT3G14067,AT3G26510,AT3G45600,AT3G49220,AT3G59940,AT3G61260,AT5G01520,AT5G14780,AT5G20700,AT5G47560,AT5G60850
AT1G01720	AT2G36270	0.00233538314710987	0.00675055672160897	1.87739463601533	AT1G06570,AT1G22640,AT1G23390,AT1G53560,AT1G64660,AT1G71030,AT2G01570,AT2G22430,AT2G43060,AT3G13720,AT3G14067,AT3G26510,AT3G49220,AT3G59940,AT3G61260,AT5G01520,AT5G14780,AT5G20700,AT5G47560,AT5G60850
AT2G18550	AT2G22540	0.00229685782002355	0.00675055672160897	2.0213282247765	AT1G12240,AT1G23390,AT1G70940,AT1G76490,AT2G01570,AT2G22430,AT2G31110,AT2G43060,AT3G11930,AT3G62650,AT4G01330,AT4G30270,AT5G14780,AT5G47560,AT5G48150,AT5G57340,AT5G63800
AT2G22540	AT5G67060	0.00653453712999159	0.0141957185927404	1.66968288905193	AT1G06040,AT1G08510,AT1G23390,AT1G34000,AT1G70940,AT1G71030,AT1G76490,AT2G01570,AT2G13360,AT2G22430,AT2G39010,AT2G43060,AT2G45960,AT3G61460,AT3G62650,AT4G01330,AT4G30270,AT5G05690,AT5G47560,AT5G48150,AT5G57340,AT5G63800
AT2G22430	AT2G22540	0.0094447505775606	0.0185943526995724	1.55539962576851	AT1G06040,AT1G08510,AT1G12240,AT1G23390,AT1G34000,AT1G70940,AT1G71030,AT1G76490,AT2G01570,AT2G13360,AT2G39010,AT2G43060,AT2G45960,AT3G06170,AT3G13062,AT3G26520,AT3G62650,AT4G01330,AT4G10310,AT4G30270,AT5G05690,AT5G14780,AT5G47560,AT5G48150,AT5G63800
AT2G18550	AT2G22430	2.32869496979178e-05	0.000204498097203057	1.92971547013379	AT1G01620,AT1G12240,AT1G23390,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G15580,AT2G22540,AT2G40970,AT2G43060,AT3G14067,AT3G21260,AT3G45600,AT3G59940,AT3G62650,AT4G01330,AT4G13830,AT4G17340,AT4G30270,AT4G38690,AT5G02230,AT5G06280,AT5G10770,AT5G14780,AT5G15410,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G63800
AT2G18550	AT5G47370	0.000791972393910931	0.00332628405442591	1.94566353187043	AT1G12240,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G15580,AT2G31110,AT2G43060,AT3G16850,AT3G21260,AT3G45600,AT3G62650,AT4G13830,AT4G38690,AT5G02230,AT5G15410,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G63800
AT1G69490	AT2G18550	0.0778863291812059	0.106670407356869	1.62138627655869	AT1G12240,AT1G71970,AT2G01570,AT2G43060,AT3G14067,AT3G62650,AT4G30270,AT5G47560,AT5G49360,AT5G63800
AT1G52880	AT5G66700	0.00476332171793378	0.0115418949319165	1.89499521072797	AT1G12240,AT1G22640,AT1G71970,AT1G76490,AT2G01570,AT2G43060,AT2G43710,AT3G16850,AT4G10310,AT4G17030,AT4G30270,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800
AT1G52880	AT5G60850	0.00298679175738837	0.00818121220502032	1.92620689655172	AT1G08510,AT1G12240,AT1G22640,AT1G53560,AT1G64660,AT1G71030,AT1G76490,AT2G43060,AT2G43710,AT2G44130,AT3G26520,AT3G49220,AT3G61460,AT4G10310,AT4G30270,AT5G01520,AT5G63800,AT5G65380
AT1G44830	AT5G60850	0.0609123726058433	0.0872154425947302	2.07119021134594	AT1G12240,AT1G64660,AT1G76490,AT2G15320,AT3G49220,AT3G53420
AT1G06850	AT1G44830	0.0343679344355931	0.0523495618034206	3.05747126436782	AT1G76490,AT3G49220,AT3G59940,AT5G57340
AT1G36060	AT4G31800	0.847901962561012	0.890297060689063	0.563218390804598	AT3G53420
AT1G27730	AT4G31800	0.018605510067356	0.0316796522768494	1.35213079380887	AT1G01620,AT1G06570,AT1G08510,AT1G23390,AT1G53560,AT1G56220,AT1G70940,AT1G71970,AT2G01570,AT2G10940,AT2G31110,AT2G42620,AT2G44130,AT3G11660,AT3G11690,AT3G16850,AT3G17100,AT3G29240,AT3G45600,AT3G49220,AT3G55960,AT3G59940,AT3G61260,AT4G01330,AT4G14930,AT4G27990,AT5G05690,AT5G10770,AT5G20700,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800
AT1G27730	AT5G67060	8.11642358863522e-05	0.000511334686084019	1.80118356663253	AT1G01620,AT1G06570,AT1G08510,AT1G23390,AT1G53560,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G42620,AT2G44130,AT3G11660,AT3G11690,AT3G16850,AT3G17100,AT3G29240,AT3G45600,AT3G49220,AT3G55960,AT3G59940,AT3G61260,AT4G01330,AT4G14930,AT4G30270,AT5G05690,AT5G20700,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800
AT1G27730	AT5G60850	0.592462637866666	0.643537003199999	0.97750884173298	AT1G01620,AT1G08510,AT1G23390,AT1G53560,AT1G70940,AT1G76490,AT2G10940,AT2G31110,AT2G42620,AT2G44130,AT3G11690,AT3G17100,AT3G26520,AT3G49220,AT3G55960,AT4G01330,AT4G30270,AT5G05690,AT5G63800
AT2G01570	AT5G47370	0.0934210779926344	0.12522399816034	2.67528735632184	AT1G70940,AT5G02230,AT5G49360
AT5G47370	AT5G66700	0.00106227605886135	0.0041113542667136	1.72202404544854	AT1G12240,AT1G52880,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G15580,AT2G31110,AT2G43060,AT2G43710,AT3G11690,AT3G16850,AT3G21260,AT3G45600,AT4G05150,AT4G10310,AT4G17030,AT4G38690,AT5G02230,AT5G05690,AT5G15410,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G63800
AT2G01570	AT2G22430	0.0331792325381478	0.0522572912475828	2.37803320561941	AT1G53560,AT1G70940,AT3G14067,AT3G26510,AT5G02230,AT5G49360
AT2G22430	AT5G66700	2.0358629305545e-06	2.13765607708222e-05	1.91091954022989	AT1G01620,AT1G12240,AT1G22640,AT1G23390,AT1G52880,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G15580,AT2G21185,AT2G22540,AT2G39010,AT2G40970,AT2G43060,AT2G43710,AT3G11690,AT3G14067,AT3G21260,AT3G45600,AT4G05150,AT4G10310,AT4G14930,AT4G30270,AT4G38690,AT5G02230,AT5G05690,AT5G06280,AT5G10770,AT5G14780,AT5G15410,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G60850,AT5G63800
AT1G01720	AT2G22430	0.00019440896569428	0.00102064706989497	1.71022936020574	AT1G06570,AT1G08510,AT1G12240,AT1G22640,AT1G23390,AT1G53560,AT1G64660,AT1G71030,AT1G71970,AT1G76490,AT2G01570,AT2G13360,AT2G43060,AT3G06170,AT3G11660,AT3G13720,AT3G14067,AT3G21260,AT3G26510,AT3G49220,AT3G59940,AT3G61260,AT4G10310,AT4G30270,AT5G01520,AT5G14780,AT5G15410,AT5G19860,AT5G20700,AT5G47560,AT5G48150,AT5G49360,AT5G60850,AT5G63800,AT5G65380
AT2G22430	AT5G60850	0.00148358097860097	0.0051925334251034	1.55410883769733	AT1G01620,AT1G08510,AT1G12240,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G64660,AT1G70940,AT1G71030,AT1G76490,AT2G10940,AT2G15320,AT2G32090,AT2G40970,AT2G43060,AT2G43710,AT2G44130,AT2G45960,AT3G11690,AT3G13062,AT3G17100,AT3G26520,AT3G49220,AT3G55960,AT4G01330,AT4G10310,AT4G30270,AT5G01520,AT5G02230,AT5G05690,AT5G14780,AT5G48150,AT5G63800,AT5G65380
AT2G22430	AT5G67060	2.42085896870311e-14	8.07820457018702e-13	2.11339314668684	AT1G01620,AT1G06040,AT1G06570,AT1G08510,AT1G22640,AT1G23390,AT1G34000,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G70940,AT1G71030,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G13360,AT2G15320,AT2G15580,AT2G21185,AT2G22540,AT2G32090,AT2G39010,AT2G40970,AT2G43060,AT2G44130,AT2G45960,AT3G11660,AT3G11690,AT3G13720,AT3G14067,AT3G17100,AT3G21260,AT3G26510,AT3G29240,AT3G45600,AT3G49220,AT3G52060,AT3G55960,AT3G59940,AT3G61260,AT3G62650,AT4G01330,AT4G05150,AT4G13830,AT4G14930,AT4G17340,AT4G30270,AT4G38690,AT5G01520,AT5G02230,AT5G05690,AT5G15410,AT5G19860,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G60850,AT5G63800,AT5G65380
AT2G22430	AT4G31800	2.49548729359257e-11	5.2405233165444e-10	1.74922634836428	AT1G01620,AT1G06040,AT1G06570,AT1G08510,AT1G12240,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G70940,AT1G71030,AT1G71970,AT1G80180,AT2G01570,AT2G10940,AT2G13360,AT2G15320,AT2G15580,AT2G21185,AT2G22540,AT2G32090,AT2G39010,AT2G40970,AT2G43060,AT2G43710,AT2G44130,AT2G45960,AT3G11660,AT3G11690,AT3G13062,AT3G13720,AT3G14067,AT3G17100,AT3G21260,AT3G26510,AT3G29240,AT3G45600,AT3G49220,AT3G52060,AT3G55960,AT3G59940,AT3G61260,AT3G62650,AT4G01330,AT4G05150,AT4G13830,AT4G14930,AT4G17170,AT4G17340,AT4G23400,AT4G38690,AT5G01520,AT5G02230,AT5G05690,AT5G10770,AT5G14780,AT5G15410,AT5G19860,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G60850,AT5G63800,AT5G65380
AT2G22430	AT5G25190	3.88520725298761e-05	0.000271964507709133	2.4163885799036	AT1G06570,AT1G23390,AT1G52880,AT1G64660,AT1G71030,AT2G01570,AT2G15580,AT2G43060,AT2G44130,AT3G11690,AT3G14067,AT3G17100,AT3G49220,AT3G59940,AT4G23400,AT5G05690,AT5G06280,AT5G10770,AT5G23870,AT5G47560,AT5G60850
AT2G01570	AT4G31800	0.0138410837447554	0.0249139507405597	2.58303606817281	AT1G53560,AT1G70940,AT2G22430,AT3G14067,AT3G26510,AT5G02230,AT5G49360
AT5G60850	AT5G66700	0.0705382374691578	0.0987535324568209	1.3619644723093	AT1G01620,AT1G12240,AT1G22640,AT1G23390,AT1G52880,AT1G70940,AT1G76490,AT2G10940,AT2G22430,AT2G31110,AT2G40970,AT2G43060,AT2G43710,AT3G11690,AT4G10310,AT4G30270,AT5G02230,AT5G05690,AT5G14780,AT5G48150,AT5G63800
AT1G69490	AT5G60850	0.00534418420889648	0.0120244144700171	1.92380214387188	AT1G08510,AT1G12240,AT1G22640,AT1G53560,AT1G64660,AT1G71030,AT2G43060,AT2G43710,AT2G44130,AT3G26520,AT3G49220,AT3G61460,AT4G10310,AT4G30270,AT5G01520,AT5G63800
AT5G25190	AT5G60850	0.000670059555980947	0.00301526800191426	2.49693486590038	AT1G23390,AT1G52880,AT1G64660,AT1G71030,AT2G22430,AT2G42620,AT2G43060,AT2G44130,AT3G11690,AT3G17100,AT3G49220,AT3G53420,AT3G61460,AT5G05690
AT5G05410	AT5G60850	0.543691141001911	0.600921787423165	1.07011494252874	AT1G53560,AT3G49220,AT5G01520
AT4G31800	AT5G05410	0.308874844565781	0.36946826648933	1.26962789791545	AT1G53560,AT1G56220,AT3G49220,AT3G59940,AT5G01520,AT5G47560,AT5G60850
AT1G77450	AT4G31800	0.000313716223518184	0.00152031708320351	1.81481481481481	AT1G22640,AT1G23390,AT1G56220,AT1G64660,AT2G31110,AT2G39010,AT3G11690,AT3G16850,AT3G17100,AT3G21260,AT3G26510,AT3G45600,AT3G49220,AT3G59940,AT3G62650,AT4G05150,AT4G14930,AT4G17170,AT4G23400,AT5G01520,AT5G02230,AT5G14780,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800,AT5G65380
AT4G31800	AT5G67060	2.56450938736096e-14	8.07820457018702e-13	2.01793103448276	AT1G01620,AT1G06040,AT1G06570,AT1G08510,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G70940,AT1G71030,AT1G71970,AT2G01570,AT2G10940,AT2G13360,AT2G15320,AT2G15580,AT2G21185,AT2G22430,AT2G22540,AT2G32090,AT2G39010,AT2G40970,AT2G42620,AT2G43060,AT2G44130,AT2G45960,AT3G11660,AT3G11690,AT3G13720,AT3G14067,AT3G16850,AT3G17100,AT3G21260,AT3G26510,AT3G29240,AT3G45600,AT3G49220,AT3G52060,AT3G53420,AT3G55960,AT3G59940,AT3G61260,AT3G61460,AT3G62650,AT4G01330,AT4G05150,AT4G13830,AT4G14930,AT4G17340,AT4G38690,AT5G01520,AT5G02230,AT5G05690,AT5G15410,AT5G19860,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G57340,AT5G60850,AT5G63800,AT5G65380
AT1G77450	AT5G05410	0.462718632338865	0.520558461381223	1.10701545778835	AT1G56220,AT3G49220,AT3G59940,AT5G01520,AT5G47560,AT5G60850
AT1G01720	AT5G05410	0.134967932483463	0.177145411384545	1.68965517241379	AT1G53560,AT3G49220,AT3G59940,AT5G01520,AT5G47560,AT5G60850
AT1G22640	AT1G77450	0.413571254367786	0.473727073184919	1.18901660280971	AT1G64660,AT3G11690,AT4G05150,AT5G01520,AT5G02230
AT1G77450	AT4G34000	0.877490567584675	0.906260750128435	0.578440509474992	AT5G01520,AT5G23870
AT1G01720	AT1G22640	0.717065890874716	0.765680527544188	0.82316534040672	AT1G64660,AT5G01520
AT1G01720	AT5G25190	0.00414156692379019	0.0104367486479513	2.17367097701149	AT1G06570,AT1G23390,AT1G64660,AT1G71030,AT2G01570,AT2G22430,AT2G43060,AT3G14067,AT3G49220,AT3G59940,AT3G61460,AT5G47560,AT5G60850
AT1G09530	AT5G67060	0.157998631534459	0.199078275733418	2.14022988505747	AT1G71970,AT2G42620,AT3G45600
AT5G25190	AT5G67060	4.91638796404452e-07	6.19464883469609e-06	2.98006692856104	AT1G06570,AT1G23390,AT1G52880,AT1G64660,AT1G71030,AT2G01570,AT2G15580,AT2G22430,AT2G42620,AT2G43060,AT2G44130,AT3G11690,AT3G14067,AT3G17100,AT3G49220,AT3G53420,AT3G59940,AT3G61460,AT5G05690,AT5G23870,AT5G47560,AT5G60850
