master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT1G69490	AT2G18550	0.152300440786289	0.533051542752011	1.50464646464646	AT1G64780,AT2G27420,AT2G31750,AT3G50560,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT1G52880	AT5G66700	0.519069725202355	0.973246331109274	1.03444444444444	AT1G10740,AT1G64780,AT1G70000,AT2G27420,AT4G15550,AT4G36530,AT5G23730,AT5G47560
AT1G52880	AT5G60850	0.569070800000522	0.973246331109274	0.993066666666667	AT1G70000,AT2G27420,AT2G31750,AT4G15550,AT4G36530,AT5G23730,AT5G54300,AT5G65380
AT1G44830	AT5G60850	0.73006143169241	0.973246331109274	0.800860215053763	AT3G19380,AT5G23730
AT1G06850	AT1G44830	0.694099708274346	0.973246331109274	0.886666666666667	AT4G33660
AT1G36060	AT4G31800	0.800533316264086	0.973246331109274	0.653333333333333	AT5G23730
AT1G27730	AT4G31800	0.135678918709634	0.533051542752011	1.20996389891697	AT1G06570,AT1G21410,AT1G55910,AT1G64780,AT1G64900,AT1G65490,AT1G70985,AT1G75810,AT1G79270,AT1G79520,AT2G19650,AT2G24540,AT2G27420,AT2G29090,AT2G37970,AT2G41250,AT2G41870,AT3G19380,AT3G21670,AT3G24190,AT3G27170,AT3G50560,AT4G13010,AT4G27657,AT5G23730,AT5G47560,AT5G54300
AT1G27730	AT5G67060	0.00218499982950842	0.0458849964196768	1.65920792079208	AT1G01520,AT1G06570,AT1G21410,AT1G64780,AT1G64900,AT1G65490,AT1G70985,AT1G75810,AT1G79270,AT1G79520,AT2G27420,AT2G29090,AT2G41250,AT2G41870,AT3G19380,AT3G21670,AT3G24190,AT3G27170,AT3G50560,AT4G13010,AT4G17840,AT4G27657,AT4G34000,AT5G23730,AT5G47560,AT5G47610,AT5G54300
AT1G27730	AT5G60850	0.406621048982232	0.866985786115439	1.07423076923077	AT1G01520,AT1G70985,AT1G75810,AT1G79270,AT1G79520,AT2G19650,AT2G21320,AT2G24540,AT2G27420,AT2G41250,AT3G19380,AT3G27170,AT4G27657,AT4G34000,AT4G36530,AT5G23730,AT5G47610,AT5G54300
AT2G01570	AT5G47370	0.637282873297206	0.973246331109274	1.03444444444444	AT4G15550
AT5G47370	AT5G66700	0.961680204972922	0.973246331109274	0.642068965517241	AT1G66540,AT3G19380,AT3G22840,AT3G50560,AT4G15550,AT4G16690,AT4G36530,AT5G23730,AT5G47560
AT2G01570	AT2G22430	0.166092618531899	0.550728156184718	1.83901234567901	AT3G24190,AT4G13010,AT4G15550,AT5G06980
AT2G22430	AT5G66700	0.841148258657216	0.973246331109274	0.83125	AT1G10740,AT1G48100,AT1G64780,AT1G70000,AT2G21185,AT2G27420,AT3G19380,AT3G22840,AT3G27170,AT4G15550,AT4G16690,AT4G27657,AT4G36530,AT5G06280,AT5G47560
AT1G01720	AT2G22430	0.00760210043096865	0.0798220545251708	1.53041095890411	AT1G06570,AT1G10740,AT1G55910,AT1G64780,AT1G79270,AT2G29090,AT2G31750,AT3G16910,AT3G24190,AT3G27170,AT4G14690,AT4G15550,AT4G16690,AT4G17840,AT4G27657,AT4G33660,AT4G36530,AT5G03555,AT5G06980,AT5G43450,AT5G47560,AT5G47610,AT5G52570,AT5G53970,AT5G54300,AT5G58770,AT5G65380
AT2G22430	AT5G60850	0.279111961886105	0.764524069514114	1.1331673582296	AT1G32520,AT1G70000,AT1G79270,AT1G79520,AT2G19650,AT2G24540,AT2G27420,AT2G31750,AT2G41250,AT3G17800,AT3G19380,AT3G22840,AT3G27170,AT4G15550,AT4G16690,AT4G27657,AT4G34000,AT4G36530,AT5G47610,AT5G52570,AT5G54300,AT5G65380
AT2G22430	AT5G67060	0.00359116517864195	0.0565608515636107	1.43979101358412	AT1G06040,AT1G06570,AT1G10740,AT1G21410,AT1G48100,AT1G59700,AT1G64780,AT1G64900,AT1G70000,AT1G79270,AT1G79520,AT2G21185,AT2G27420,AT2G29090,AT2G31750,AT2G41250,AT2G41870,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT4G13010,AT4G14690,AT4G15550,AT4G17840,AT4G27657,AT4G34000,AT5G06980,AT5G11650,AT5G43450,AT5G47560,AT5G47610,AT5G52570,AT5G53970,AT5G54300,AT5G65380
AT2G22430	AT4G31800	0.0456275404066863	0.319392782846804	1.22342948717949	AT1G06040,AT1G06570,AT1G10740,AT1G21410,AT1G48100,AT1G55910,AT1G59700,AT1G64780,AT1G64900,AT1G70000,AT1G79270,AT1G79520,AT2G19650,AT2G21185,AT2G24540,AT2G27420,AT2G29090,AT2G31750,AT2G37970,AT2G41250,AT2G41870,AT3G16910,AT3G17800,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT4G13010,AT4G14690,AT4G15550,AT4G27657,AT5G03555,AT5G06980,AT5G43450,AT5G47560,AT5G52570,AT5G53970,AT5G54300,AT5G58770,AT5G65380
AT2G22430	AT5G25190	0.0599417673219186	0.341776959753578	1.60172043010753	AT1G06570,AT1G16730,AT1G64900,AT1G70000,AT2G24540,AT3G19380,AT4G13010,AT4G17840,AT5G06280,AT5G47560,AT5G54300,AT5G58770
AT2G01570	AT4G31800	0.199552735557284	0.598658206671852	1.71218390804598	AT3G24190,AT4G13010,AT4G15550,AT5G06980
AT5G60850	AT5G66700	0.809007578993216	0.973246331109274	0.827555555555556	AT1G70000,AT2G27420,AT3G19380,AT3G22840,AT3G27170,AT3G61220,AT4G15550,AT4G16690,AT4G27657,AT4G36530,AT5G23730
AT1G69490	AT5G60850	0.744618577738332	0.973246331109274	0.83685393258427	AT2G27420,AT2G31750,AT4G15550,AT4G36530,AT5G23730,AT5G54300
AT5G25190	AT5G60850	0.540934048611742	0.973246331109274	1.03444444444444	AT1G70000,AT2G21320,AT2G24540,AT3G19380,AT5G54300
AT5G05410	AT5G60850	0.712813966972003	0.973246331109274	0.827555555555555	AT1G79270,AT3G27170
AT4G31800	AT5G05410	0.336792726761252	0.842294344290901	1.26237288135593	AT1G21410,AT1G48100,AT1G79270,AT3G27170,AT5G06980,AT5G47560
AT1G77450	AT4G31800	0.124819023076094	0.533051542752011	1.30666666666667	AT1G10740,AT1G21410,AT1G48100,AT1G64900,AT1G79270,AT2G29090,AT2G31750,AT2G37970,AT3G24190,AT3G27170,AT4G32770,AT5G06980,AT5G47560,AT5G52570,AT5G53970,AT5G54300,AT5G58770,AT5G65380
AT4G31800	AT5G67060	0.00129290197224423	0.0458849964196768	1.45413333333333	AT1G06040,AT1G06570,AT1G10740,AT1G21410,AT1G48100,AT1G59700,AT1G64500,AT1G64780,AT1G64900,AT1G65490,AT1G70000,AT1G70985,AT1G75810,AT1G79270,AT1G79520,AT2G21185,AT2G27420,AT2G29090,AT2G31750,AT2G38640,AT2G41250,AT2G41870,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT3G50560,AT3G56290,AT4G13010,AT4G14690,AT4G15550,AT4G27657,AT5G06980,AT5G23730,AT5G43450,AT5G47560,AT5G52570,AT5G53970,AT5G54300,AT5G65380
AT1G77450	AT5G05410	0.321761943132155	0.842294344290901	1.28413793103448	AT1G21410,AT1G48100,AT1G79270,AT3G27170,AT5G06980,AT5G47560
AT1G01720	AT5G05410	0.366818232997715	0.855909210328002	1.30666666666667	AT1G79270,AT3G27170,AT5G06980,AT5G47560
AT1G22640	AT1G77450	0.720491999322686	0.973246331109274	0.827555555555555	AT2G29090,AT4G34000,AT5G53970
AT1G77450	AT4G34000	0.347613538913705	0.842294344290901	1.34198198198198	AT2G29090,AT2G31750,AT2G37970,AT5G53970
AT1G01720	AT1G22640	0.634671022528094	0.973246331109274	0.954871794871795	AT2G29090,AT5G53970
AT1G01720	AT5G25190	0.412850374340685	0.866985786115439	1.16375	AT1G06570,AT1G64500,AT4G17840,AT5G47560,AT5G54300,AT5G58770
AT1G09530	AT5G67060	0.719118816103585	0.973246331109274	0.827555555555555	AT4G34000
AT5G25190	AT5G67060	0.175412324829058	0.552548823211533	1.41417721518987	AT1G06570,AT1G64500,AT1G64900,AT1G70000,AT3G19380,AT4G13010,AT4G17840,AT5G47560,AT5G54300
