master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT4G04890	AT4G36740	0.071306525575813	0.0736444444471511	3.11314655172414	AT1G76490,AT5G10770,AT5G47560
AT1G27730	AT4G36740	1.59225752347307e-23	7.16515885562882e-23	8.33235780633668	AT1G01620,AT1G23390,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G31110,AT2G42620,AT3G11660,AT3G11690,AT3G16850,AT3G17100,AT3G26520,AT3G29240,AT3G45600,AT3G49220,AT3G55960,AT3G59940,AT4G01330,AT4G14930,AT4G17030,AT4G27990,AT4G30270,AT5G05690,AT5G10770,AT5G20700,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800
AT2G22540	AT4G36740	7.59434452697485e-18	2.08019002260615e-17	8.9265850945495	AT1G12240,AT1G23390,AT1G70940,AT1G71030,AT1G76490,AT2G01570,AT2G22430,AT2G31110,AT2G39010,AT2G43060,AT3G11930,AT3G13062,AT3G26520,AT3G61460,AT3G62650,AT4G01330,AT4G10310,AT4G17030,AT4G30270,AT5G05690,AT5G14780,AT5G47560,AT5G48150,AT5G57340,AT5G63800
AT2G36270	AT4G36740	5.74630233365556e-17	1.4480681880812e-16	9.42911877394636	AT1G22640,AT1G23390,AT1G52880,AT1G56220,AT1G71030,AT2G01570,AT2G15320,AT2G22430,AT2G40970,AT2G42620,AT2G43060,AT3G11690,AT3G14067,AT3G16850,AT3G45600,AT3G49220,AT3G53420,AT3G59940,AT5G01520,AT5G14780,AT5G20700,AT5G47560,AT5G60850
AT2G18550	AT4G14770	1.08611635363355e-10	1.66891049460765e-10	12.4525862068966	AT1G56220,AT1G70940,AT1G71970,AT2G15580,AT2G22430,AT2G43060,AT3G45600,AT3G59940,AT4G30270,AT5G20700,AT5G49360,AT5G57340
AT1G27730	AT4G14770	1.40382322614925e-13	2.45669064576119e-13	10.65126870527	AT1G56220,AT1G70940,AT1G71970,AT2G10940,AT2G42620,AT2G44130,AT3G26520,AT3G45600,AT3G59940,AT3G61260,AT4G17030,AT4G30270,AT5G05690,AT5G20700,AT5G49360,AT5G57340,AT5G60850
AT4G04890	AT4G31800	0.0188018744898531	0.0200765778450974	3.90669371196755	AT2G44130,AT3G26510,AT5G10770,AT5G47560
AT2G18550	AT4G04890	0.00531025893831448	0.00597404130560379	8.30172413793104	AT1G76490,AT5G10770,AT5G47560
AT2G36270	AT5G67060	2.30241915401617e-25	1.31865824275472e-24	12.7549668874172	AT1G06570,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G71030,AT2G01570,AT2G15320,AT2G22430,AT2G40970,AT2G42620,AT2G43060,AT2G44130,AT3G11690,AT3G13720,AT3G14067,AT3G16850,AT3G26510,AT3G45600,AT3G49220,AT3G53420,AT3G59940,AT3G61260,AT5G01520,AT5G20700,AT5G47560,AT5G60850
AT2G36270	AT5G47370	2.50786727146219e-10	3.67431716516553e-10	10.1574036511156	AT1G52880,AT1G56220,AT2G01570,AT2G15320,AT2G42620,AT2G43060,AT3G11690,AT3G16850,AT3G45600,AT3G49220,AT3G53420,AT5G01520,AT5G47560
AT2G22430	AT2G36270	1.44041439458022e-19	5.04145038103077e-19	9.75569842197545	AT1G06570,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G71030,AT2G01570,AT2G15320,AT2G40970,AT2G43060,AT2G44130,AT3G11690,AT3G13720,AT3G14067,AT3G26510,AT3G45600,AT3G49220,AT3G59940,AT3G61260,AT5G01520,AT5G14780,AT5G20700,AT5G47560,AT5G60850
AT1G01720	AT2G36270	1.16317090338901e-16	2.71406544124102e-16	11.6515426497278	AT1G06570,AT1G22640,AT1G23390,AT1G53560,AT1G64660,AT1G71030,AT2G01570,AT2G22430,AT2G43060,AT3G13720,AT3G14067,AT3G26510,AT3G49220,AT3G59940,AT3G61260,AT5G01520,AT5G14780,AT5G20700,AT5G47560,AT5G60850
AT2G18550	AT2G22540	8.09770270291319e-15	1.64566216220494e-14	12.5448275862069	AT1G12240,AT1G23390,AT1G70940,AT1G76490,AT2G01570,AT2G22430,AT2G31110,AT2G43060,AT3G11930,AT3G62650,AT4G01330,AT4G30270,AT5G14780,AT5G47560,AT5G48150,AT5G57340,AT5G63800
AT2G22540	AT5G67060	3.81039036825657e-17	1.00022747166735e-16	10.3624358033749	AT1G06040,AT1G08510,AT1G23390,AT1G34000,AT1G70940,AT1G71030,AT1G76490,AT2G01570,AT2G13360,AT2G22430,AT2G39010,AT2G43060,AT2G45960,AT3G61460,AT3G62650,AT4G01330,AT4G30270,AT5G05690,AT5G47560,AT5G48150,AT5G57340,AT5G63800
AT2G22430	AT2G22540	1.07867124932748e-18	3.23601374798244e-18	9.65316760224539	AT1G06040,AT1G08510,AT1G12240,AT1G23390,AT1G34000,AT1G70940,AT1G71030,AT1G76490,AT2G01570,AT2G13360,AT2G39010,AT2G43060,AT2G45960,AT3G06170,AT3G13062,AT3G26520,AT3G62650,AT4G01330,AT4G10310,AT4G30270,AT5G05690,AT5G14780,AT5G47560,AT5G48150,AT5G63800
AT2G18550	AT2G22430	4.41426922463465e-28	3.97284230217118e-27	11.976257772753	AT1G01620,AT1G12240,AT1G23390,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G15580,AT2G22540,AT2G40970,AT2G43060,AT3G14067,AT3G21260,AT3G45600,AT3G59940,AT3G62650,AT4G01330,AT4G13830,AT4G17340,AT4G30270,AT4G38690,AT5G02230,AT5G06280,AT5G10770,AT5G14780,AT5G15410,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G63800
AT2G18550	AT5G47370	1.21023464329915e-18	3.46567193308393e-18	12.0752351097179	AT1G12240,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G15580,AT2G31110,AT2G43060,AT3G16850,AT3G21260,AT3G45600,AT3G62650,AT4G13830,AT4G38690,AT5G02230,AT5G15410,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G63800
AT1G69490	AT2G18550	3.75291254537057e-08	5.37348841723513e-08	10.0626959247649	AT1G12240,AT1G71970,AT2G01570,AT2G43060,AT3G14067,AT3G62650,AT4G30270,AT5G47560,AT5G49360,AT5G63800
AT1G52880	AT5G66700	2.518318016629e-14	4.80769803174627e-14	11.760775862069	AT1G12240,AT1G22640,AT1G71970,AT1G76490,AT2G01570,AT2G43060,AT2G43710,AT3G16850,AT4G10310,AT4G17030,AT4G30270,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800
AT1G52880	AT5G60850	2.93769776874871e-15	6.16916531437229e-15	11.9544827586207	AT1G08510,AT1G12240,AT1G22640,AT1G53560,AT1G64660,AT1G71030,AT1G76490,AT2G43060,AT2G43710,AT2G44130,AT3G26520,AT3G49220,AT3G61460,AT4G10310,AT4G30270,AT5G01520,AT5G63800,AT5G65380
AT1G44830	AT5G60850	5.33206800560171e-06	6.99833925735224e-06	12.8542825361513	AT1G12240,AT1G64660,AT1G76490,AT2G15320,AT3G49220,AT3G53420
AT1G06850	AT1G44830	4.27894616807536e-05	5.28575703115192e-05	18.9753694581281	AT1G76490,AT3G49220,AT3G59940,AT5G57340
AT1G36060	AT4G31800	0.25077371823513	0.25077371823513	3.49546279491833	AT3G53420
AT1G27730	AT4G31800	2.23932827728911e-24	1.17564734557678e-23	8.39163450765592	AT1G01620,AT1G06570,AT1G08510,AT1G23390,AT1G53560,AT1G56220,AT1G70940,AT1G71970,AT2G01570,AT2G10940,AT2G31110,AT2G42620,AT2G44130,AT3G11660,AT3G11690,AT3G16850,AT3G17100,AT3G29240,AT3G45600,AT3G49220,AT3G55960,AT3G59940,AT3G61260,AT4G01330,AT4G14930,AT4G27990,AT5G05690,AT5G10770,AT5G20700,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800
AT1G27730	AT5G67060	6.33199346907336e-28	4.43239542835135e-27	11.1785592352339	AT1G01620,AT1G06570,AT1G08510,AT1G23390,AT1G53560,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G42620,AT2G44130,AT3G11660,AT3G11690,AT3G16850,AT3G17100,AT3G29240,AT3G45600,AT3G49220,AT3G55960,AT3G59940,AT3G61260,AT4G01330,AT4G14930,AT4G30270,AT5G05690,AT5G20700,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800
AT1G27730	AT5G60850	1.31994121346715e-10	1.97991182020072e-10	6.06664456233422	AT1G01620,AT1G08510,AT1G23390,AT1G53560,AT1G70940,AT1G76490,AT2G10940,AT2G31110,AT2G42620,AT2G44130,AT3G11690,AT3G17100,AT3G26520,AT3G49220,AT3G55960,AT4G01330,AT4G30270,AT5G05690,AT5G63800
AT2G01570	AT5G47370	0.000657630599941641	0.000767235699931915	16.6034482758621	AT1G70940,AT5G02230,AT5G49360
AT5G47370	AT5G66700	3.13063315762504e-22	1.23268680581486e-21	10.6872770511296	AT1G12240,AT1G52880,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G15580,AT2G31110,AT2G43060,AT2G43710,AT3G11690,AT3G16850,AT3G21260,AT3G45600,AT4G05150,AT4G10310,AT4G17030,AT4G38690,AT5G02230,AT5G05690,AT5G15410,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G63800
AT2G01570	AT2G22430	2.2497191314189e-06	3.01558096339129e-06	14.7586206896552	AT1G53560,AT1G70940,AT3G14067,AT3G26510,AT5G02230,AT5G49360
AT2G22430	AT5G66700	2.16807455139223e-34	2.73177393475421e-33	11.85960591133	AT1G01620,AT1G12240,AT1G22640,AT1G23390,AT1G52880,AT1G56220,AT1G70940,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G15580,AT2G21185,AT2G22540,AT2G39010,AT2G40970,AT2G43060,AT2G43710,AT3G11690,AT3G14067,AT3G21260,AT3G45600,AT4G05150,AT4G10310,AT4G14930,AT4G30270,AT4G38690,AT5G02230,AT5G05690,AT5G06280,AT5G10770,AT5G14780,AT5G15410,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G60850,AT5G63800
AT1G01720	AT2G22430	5.45111125161392e-28	4.29275011064596e-27	10.6140765233821	AT1G06570,AT1G08510,AT1G12240,AT1G22640,AT1G23390,AT1G53560,AT1G64660,AT1G71030,AT1G71970,AT1G76490,AT2G01570,AT2G13360,AT2G43060,AT3G06170,AT3G11660,AT3G13720,AT3G14067,AT3G21260,AT3G26510,AT3G49220,AT3G59940,AT3G61260,AT4G10310,AT4G30270,AT5G01520,AT5G14780,AT5G15410,AT5G19860,AT5G20700,AT5G47560,AT5G48150,AT5G49360,AT5G60850,AT5G63800,AT5G65380
AT2G22430	AT5G60850	1.67567600842157e-26	1.05567588530559e-25	9.64515667477465	AT1G01620,AT1G08510,AT1G12240,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G64660,AT1G70940,AT1G71030,AT1G76490,AT2G10940,AT2G15320,AT2G32090,AT2G40970,AT2G43060,AT2G43710,AT2G44130,AT2G45960,AT3G11690,AT3G13062,AT3G17100,AT3G26520,AT3G49220,AT3G55960,AT4G01330,AT4G10310,AT4G30270,AT5G01520,AT5G02230,AT5G05690,AT5G14780,AT5G48150,AT5G63800,AT5G65380
AT2G22430	AT5G67060	6.38674324447482e-62	1.34121608133971e-60	13.1162036536591	AT1G01620,AT1G06040,AT1G06570,AT1G08510,AT1G22640,AT1G23390,AT1G34000,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G70940,AT1G71030,AT1G71970,AT1G76490,AT2G01570,AT2G10940,AT2G13360,AT2G15320,AT2G15580,AT2G21185,AT2G22540,AT2G32090,AT2G39010,AT2G40970,AT2G43060,AT2G44130,AT2G45960,AT3G11660,AT3G11690,AT3G13720,AT3G14067,AT3G17100,AT3G21260,AT3G26510,AT3G29240,AT3G45600,AT3G49220,AT3G52060,AT3G55960,AT3G59940,AT3G61260,AT3G62650,AT4G01330,AT4G05150,AT4G13830,AT4G14930,AT4G17340,AT4G30270,AT4G38690,AT5G01520,AT5G02230,AT5G05690,AT5G15410,AT5G19860,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G60850,AT5G63800,AT5G65380
AT2G22430	AT4G31800	1.92033983460356e-62	6.04907047900121e-61	10.856100795756	AT1G01620,AT1G06040,AT1G06570,AT1G08510,AT1G12240,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G70940,AT1G71030,AT1G71970,AT1G80180,AT2G01570,AT2G10940,AT2G13360,AT2G15320,AT2G15580,AT2G21185,AT2G22540,AT2G32090,AT2G39010,AT2G40970,AT2G43060,AT2G43710,AT2G44130,AT2G45960,AT3G11660,AT3G11690,AT3G13062,AT3G13720,AT3G14067,AT3G17100,AT3G21260,AT3G26510,AT3G29240,AT3G45600,AT3G49220,AT3G52060,AT3G55960,AT3G59940,AT3G61260,AT3G62650,AT4G01330,AT4G05150,AT4G13830,AT4G14930,AT4G17170,AT4G17340,AT4G23400,AT4G38690,AT5G01520,AT5G02230,AT5G05690,AT5G10770,AT5G14780,AT5G15410,AT5G19860,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G60850,AT5G63800,AT5G65380
AT2G22430	AT5G25190	6.73745698979138e-20	2.49682229621681e-19	14.9966629588432	AT1G06570,AT1G23390,AT1G52880,AT1G64660,AT1G71030,AT2G01570,AT2G15580,AT2G43060,AT2G44130,AT3G11690,AT3G14067,AT3G17100,AT3G49220,AT3G59940,AT4G23400,AT5G05690,AT5G06280,AT5G10770,AT5G23870,AT5G47560,AT5G60850
AT2G01570	AT4G31800	1.64068466713898e-07	2.24702465282078e-07	16.0309155766944	AT1G53560,AT1G70940,AT2G22430,AT3G14067,AT3G26510,AT5G02230,AT5G49360
AT5G60850	AT5G66700	1.55891079057223e-14	3.06910561893908e-14	8.45266457680251	AT1G01620,AT1G12240,AT1G22640,AT1G23390,AT1G52880,AT1G70940,AT1G76490,AT2G10940,AT2G22430,AT2G31110,AT2G40970,AT2G43060,AT2G43710,AT3G11690,AT4G10310,AT4G30270,AT5G02230,AT5G05690,AT5G14780,AT5G48150,AT5G63800
AT1G69490	AT5G60850	1.23037921230249e-13	2.21468258214448e-13	11.9395583107323	AT1G08510,AT1G12240,AT1G22640,AT1G53560,AT1G64660,AT1G71030,AT2G43060,AT2G43710,AT2G44130,AT3G26520,AT3G49220,AT3G61460,AT4G10310,AT4G30270,AT5G01520,AT5G63800
AT5G25190	AT5G60850	1.03878512820188e-13	1.92480773755054e-13	15.4965517241379	AT1G23390,AT1G52880,AT1G64660,AT1G71030,AT2G22430,AT2G42620,AT2G43060,AT2G44130,AT3G11690,AT3G17100,AT3G49220,AT3G53420,AT3G61460,AT5G05690
AT5G05410	AT5G60850	0.00998318808042603	0.0110340499836288	6.64137931034483	AT1G53560,AT3G49220,AT5G01520
AT4G31800	AT5G05410	2.48843938881792e-05	3.13543362991058e-05	7.87960257159556	AT1G53560,AT1G56220,AT3G49220,AT3G59940,AT5G01520,AT5G47560,AT5G60850
AT1G77450	AT4G31800	9.93322773143872e-24	4.81379497754338e-23	11.2631578947368	AT1G22640,AT1G23390,AT1G56220,AT1G64660,AT2G31110,AT2G39010,AT3G11690,AT3G16850,AT3G17100,AT3G21260,AT3G26510,AT3G45600,AT3G49220,AT3G59940,AT3G62650,AT4G05150,AT4G14930,AT4G17170,AT4G23400,AT5G01520,AT5G02230,AT5G14780,AT5G23870,AT5G47560,AT5G49360,AT5G57340,AT5G60850,AT5G63800,AT5G65380
AT4G31800	AT5G67060	2.33718085075197e-64	1.47242393597374e-62	12.5237438423645	AT1G01620,AT1G06040,AT1G06570,AT1G08510,AT1G22640,AT1G23390,AT1G52880,AT1G53560,AT1G56220,AT1G64660,AT1G70940,AT1G71030,AT1G71970,AT2G01570,AT2G10940,AT2G13360,AT2G15320,AT2G15580,AT2G21185,AT2G22430,AT2G22540,AT2G32090,AT2G39010,AT2G40970,AT2G42620,AT2G43060,AT2G44130,AT2G45960,AT3G11660,AT3G11690,AT3G13720,AT3G14067,AT3G16850,AT3G17100,AT3G21260,AT3G26510,AT3G29240,AT3G45600,AT3G49220,AT3G52060,AT3G53420,AT3G55960,AT3G59940,AT3G61260,AT3G61460,AT3G62650,AT4G01330,AT4G05150,AT4G13830,AT4G14930,AT4G17340,AT4G38690,AT5G01520,AT5G02230,AT5G05690,AT5G15410,AT5G19860,AT5G20700,AT5G23870,AT5G47560,AT5G48150,AT5G49360,AT5G57340,AT5G60850,AT5G63800,AT5G65380
AT1G77450	AT5G05410	0.000211727164857591	0.000256515603577466	6.87039239001189	AT1G56220,AT3G49220,AT3G59940,AT5G01520,AT5G47560,AT5G60850
AT1G01720	AT5G05410	1.8373664965844e-05	2.36232835275137e-05	10.486388384755	AT1G53560,AT3G49220,AT3G59940,AT5G01520,AT5G47560,AT5G60850
AT1G22640	AT1G77450	0.000524366326499992	0.00062330336923584	7.37931034482759	AT1G64660,AT3G11690,AT4G05150,AT5G01520,AT5G02230
AT1G77450	AT4G34000	0.106433112174767	0.10814977527436	3.58993476234856	AT5G01520,AT5G23870
AT1G01720	AT1G22640	0.057677044083615	0.0605608962877958	5.10875331564987	AT1G64660,AT5G01520
AT1G01720	AT5G25190	5.74484958977646e-12	9.28014164502351e-12	13.4903017241379	AT1G06570,AT1G23390,AT1G64660,AT1G71030,AT2G01570,AT2G22430,AT2G43060,AT3G14067,AT3G49220,AT3G59940,AT3G61460,AT5G47560,AT5G60850
AT1G09530	AT5G67060	0.00131633570163487	0.00150780271278176	13.2827586206897	AT1G71970,AT2G42620,AT3G45600
AT5G25190	AT5G67060	4.88590749641688e-23	2.05208114849509e-22	18.4949803579223	AT1G06570,AT1G23390,AT1G52880,AT1G64660,AT1G71030,AT2G01570,AT2G15580,AT2G22430,AT2G42620,AT2G43060,AT2G44130,AT3G11690,AT3G14067,AT3G17100,AT3G49220,AT3G53420,AT3G59940,AT3G61460,AT5G05690,AT5G23870,AT5G47560,AT5G60850
