master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT1G27730	AT4G36740	9.06612882362288e-18	6.73189068921239e-17	7.67557195571956	AT1G55910,AT1G64780,AT1G64900,AT1G65490,AT1G66540,AT1G70985,AT1G75810,AT1G79270,AT2G19650,AT2G21320,AT2G27420,AT2G29090,AT2G41870,AT3G19380,AT3G21670,AT3G24190,AT3G27170,AT3G50560,AT4G13010,AT4G17840,AT4G27657,AT4G33660,AT4G34000,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT2G22540	AT4G36740	3.84679717772705e-06	8.97586008136312e-06	4.97032258064516	AT1G10740,AT1G32520,AT1G64780,AT1G66540,AT2G25680,AT3G21670,AT3G22840,AT3G50560,AT4G33660,AT4G34000,AT4G36530,AT5G47560
AT2G36270	AT4G36740	1.28532143845894e-11	5.39835004152755e-11	8.08444444444445	AT1G48100,AT1G64780,AT1G64900,AT1G75810,AT1G79270,AT2G27420,AT2G31750,AT2G36630,AT2G41870,AT3G24190,AT3G27170,AT4G13010,AT4G27657,AT4G33660,AT4G34000,AT5G47560,AT5G54300
AT2G18550	AT4G14770	0.201514203222815	0.208121226279301	2.4075	AT1G64780,AT1G70000
AT1G27730	AT4G14770	0.00040841754597869	0.000677113299912039	5.08754716981132	AT1G21410,AT1G64780,AT1G64900,AT1G66540,AT1G75810,AT4G17840,AT4G27030
AT4G04890	AT4G31800	0.0113999288789187	0.0143639103874376	4.53176470588235	AT1G79520,AT2G29090,AT2G36630,AT5G47560
AT2G18550	AT4G04890	0.26962406967963	0.26962406967963	3.21	AT5G47560
AT2G36270	AT5G67060	5.12745663804136e-18	4.61471097423722e-17	11.2243708609272	AT1G01520,AT1G06570,AT1G21410,AT1G48100,AT1G64780,AT1G64900,AT1G75810,AT1G79270,AT2G27420,AT2G31750,AT2G41870,AT3G24190,AT3G27170,AT4G13010,AT4G27657,AT4G34000,AT5G06980,AT5G24850,AT5G47560,AT5G52570,AT5G53970,AT5G54300
AT2G36270	AT5G47370	0.0240500037340133	0.0291375045239007	3.62541176470588	AT1G79270,AT2G31750,AT5G47560,AT5G53970
AT2G22430	AT2G36270	1.70964940262839e-16	9.79162839687169e-16	9.57559322033898	AT1G06570,AT1G21410,AT1G48100,AT1G64780,AT1G64900,AT1G79270,AT2G24540,AT2G27420,AT2G31750,AT2G41870,AT3G16910,AT3G24190,AT3G27170,AT4G13010,AT4G27657,AT4G33660,AT4G34000,AT5G06980,AT5G47560,AT5G52570,AT5G53970,AT5G54300
AT1G01720	AT2G36270	1.23734670243826e-10	4.5854613090359e-10	9.46105263157895	AT1G06570,AT1G64780,AT1G79270,AT2G31750,AT3G16910,AT3G24190,AT3G27170,AT4G27657,AT4G33660,AT5G06980,AT5G47560,AT5G52570,AT5G53970,AT5G54300
AT2G18550	AT2G22540	0.0010268604965117	0.0014702775290963	5.136	AT1G32520,AT1G64780,AT3G50560,AT4G33660,AT4G36530,AT5G47560
AT2G22540	AT5G67060	2.00198628000478e-10	7.00695198001673e-10	8.19574468085106	AT1G01520,AT1G06040,AT1G10740,AT1G64780,AT1G79520,AT2G41250,AT3G21670,AT3G22840,AT3G50560,AT4G34000,AT5G06980,AT5G11650,AT5G47560,AT5G52570,AT5G53970
AT2G22430	AT2G22540	1.92843419259256e-14	1.01242795111109e-13	8.95813953488372	AT1G06040,AT1G10740,AT1G32520,AT1G64780,AT1G79520,AT2G41250,AT3G16910,AT3G17800,AT3G21670,AT3G22840,AT4G16690,AT4G33660,AT4G34000,AT4G36530,AT5G03555,AT5G06980,AT5G11650,AT5G47560,AT5G52570,AT5G53970
AT2G18550	AT2G22430	7.88621128880533e-09	2.48415655597368e-08	6.31475409836066	AT1G32520,AT1G64780,AT1G70000,AT1G79270,AT2G19650,AT2G27420,AT2G31750,AT3G19380,AT3G27170,AT4G27657,AT4G33660,AT4G36530,AT5G06280,AT5G47560,AT5G54300
AT2G18550	AT5G47370	0.000906327083719387	0.00139264893352003	4.45685950413223	AT1G79270,AT2G31750,AT3G19380,AT3G50560,AT4G36530,AT5G23730,AT5G47560
AT1G69490	AT2G18550	1.73076355988588e-06	4.19377324126194e-06	9.33818181818182	AT1G64780,AT2G27420,AT2G31750,AT3G50560,AT4G36530,AT5G23730,AT5G47560,AT5G54300
AT1G52880	AT5G66700	2.92604974635679e-05	5.94648819420896e-05	6.42	AT1G10740,AT1G64780,AT1G70000,AT2G27420,AT4G15550,AT4G36530,AT5G23730,AT5G47560
AT1G52880	AT5G60850	3.93921694010204e-05	7.75533335082589e-05	6.1632	AT1G70000,AT2G27420,AT2G31750,AT4G15550,AT4G36530,AT5G23730,AT5G54300,AT5G65380
AT1G44830	AT5G60850	0.0606916172610902	0.0682780694187265	4.97032258064516	AT3G19380,AT5G23730
AT1G06850	AT1G44830	0.167332555940831	0.178677136004616	5.50285714285714	AT4G33660
AT1G36060	AT4G31800	0.220131364130521	0.223681870003594	4.05473684210526	AT5G23730
AT1G27730	AT4G31800	1.60447251125029e-17	1.01081768208768e-16	7.50931407942238	AT1G06570,AT1G21410,AT1G55910,AT1G64780,AT1G64900,AT1G65490,AT1G70985,AT1G75810,AT1G79270,AT1G79520,AT2G19650,AT2G24540,AT2G27420,AT2G29090,AT2G37970,AT2G41250,AT2G41870,AT3G19380,AT3G21670,AT3G24190,AT3G27170,AT3G50560,AT4G13010,AT4G27657,AT5G23730,AT5G47560,AT5G54300
AT1G27730	AT5G67060	3.58023102206575e-21	5.63886385975356e-20	10.2974257425743	AT1G01520,AT1G06570,AT1G21410,AT1G64780,AT1G64900,AT1G65490,AT1G70985,AT1G75810,AT1G79270,AT1G79520,AT2G27420,AT2G29090,AT2G41250,AT2G41870,AT3G19380,AT3G21670,AT3G24190,AT3G27170,AT3G50560,AT4G13010,AT4G17840,AT4G27657,AT4G34000,AT5G23730,AT5G47560,AT5G47610,AT5G54300
AT1G27730	AT5G60850	7.74262495214595e-11	3.04865857490747e-10	6.66692307692308	AT1G01520,AT1G70985,AT1G75810,AT1G79270,AT1G79520,AT2G19650,AT2G21320,AT2G24540,AT2G27420,AT2G41250,AT3G19380,AT3G27170,AT4G27657,AT4G34000,AT4G36530,AT5G23730,AT5G47610,AT5G54300
AT2G01570	AT5G47370	0.145239031526796	0.157759637692899	6.42	AT4G15550
AT5G47370	AT5G66700	0.000375999111281066	0.000640214702992085	3.9848275862069	AT1G66540,AT3G19380,AT3G22840,AT3G50560,AT4G15550,AT4G16690,AT4G36530,AT5G23730,AT5G47560
AT2G01570	AT2G22430	0.000366540388505142	0.000640214702992085	11.4133333333333	AT3G24190,AT4G13010,AT4G15550,AT5G06980
AT2G22430	AT5G66700	1.21082570636781e-07	3.31660954352922e-07	5.15892857142857	AT1G10740,AT1G48100,AT1G64780,AT1G70000,AT2G21185,AT2G27420,AT3G19380,AT3G22840,AT3G27170,AT4G15550,AT4G16690,AT4G27657,AT4G36530,AT5G06280,AT5G47560
AT1G01720	AT2G22430	3.19160100469191e-20	4.02141726591181e-19	9.49808219178082	AT1G06570,AT1G10740,AT1G55910,AT1G64780,AT1G79270,AT2G29090,AT2G31750,AT3G16910,AT3G24190,AT3G27170,AT4G14690,AT4G15550,AT4G16690,AT4G17840,AT4G27657,AT4G33660,AT4G36530,AT5G03555,AT5G06980,AT5G43450,AT5G47560,AT5G47610,AT5G52570,AT5G53970,AT5G54300,AT5G58770,AT5G65380
AT2G22430	AT5G60850	1.23306297887333e-13	5.97561289761691e-13	7.03269709543568	AT1G32520,AT1G70000,AT1G79270,AT1G79520,AT2G19650,AT2G24540,AT2G27420,AT2G31750,AT2G41250,AT3G17800,AT3G19380,AT3G22840,AT3G27170,AT4G15550,AT4G16690,AT4G27657,AT4G34000,AT4G36530,AT5G47610,AT5G52570,AT5G54300,AT5G65380
AT2G22430	AT5G67060	1.93966256128547e-27	4.07329137869949e-26	8.93567398119122	AT1G06040,AT1G06570,AT1G10740,AT1G21410,AT1G48100,AT1G59700,AT1G64780,AT1G64900,AT1G70000,AT1G79270,AT1G79520,AT2G21185,AT2G27420,AT2G29090,AT2G31750,AT2G41250,AT2G41870,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT4G13010,AT4G14690,AT4G15550,AT4G17840,AT4G27657,AT4G34000,AT5G06980,AT5G11650,AT5G43450,AT5G47560,AT5G47610,AT5G52570,AT5G53970,AT5G54300,AT5G65380
AT2G22430	AT4G31800	5.63244475354756e-28	1.77422009736748e-26	7.59288461538462	AT1G06040,AT1G06570,AT1G10740,AT1G21410,AT1G48100,AT1G55910,AT1G59700,AT1G64780,AT1G64900,AT1G70000,AT1G79270,AT1G79520,AT2G19650,AT2G21185,AT2G24540,AT2G27420,AT2G29090,AT2G31750,AT2G37970,AT2G41250,AT2G41870,AT3G16910,AT3G17800,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT4G13010,AT4G14690,AT4G15550,AT4G27657,AT5G03555,AT5G06980,AT5G43450,AT5G47560,AT5G52570,AT5G53970,AT5G54300,AT5G58770,AT5G65380
AT2G22430	AT5G25190	1.66996693599599e-09	5.53725878777618e-09	9.94064516129032	AT1G06570,AT1G16730,AT1G64900,AT1G70000,AT2G24540,AT3G19380,AT4G13010,AT4G17840,AT5G06280,AT5G47560,AT5G54300,AT5G58770
AT2G01570	AT4G31800	0.000486404093638618	0.000766086447480823	10.6262068965517	AT3G24190,AT4G13010,AT4G15550,AT5G06980
AT5G60850	AT5G66700	7.42762300379429e-06	1.5598008307968e-05	5.136	AT1G70000,AT2G27420,AT3G19380,AT3G22840,AT3G27170,AT3G61220,AT4G15550,AT4G16690,AT4G27657,AT4G36530,AT5G23730
AT1G69490	AT5G60850	0.000968251683112987	0.00145237752466948	5.19370786516854	AT2G27420,AT2G31750,AT4G15550,AT4G36530,AT5G23730,AT5G54300
AT5G25190	AT5G60850	0.00100887075898157	0.0014702775290963	6.42	AT1G70000,AT2G21320,AT2G24540,AT3G19380,AT5G54300
AT5G05410	AT5G60850	0.05724532817458	0.0655719213636098	5.136	AT1G79270,AT3G27170
AT4G31800	AT5G05410	0.000102076291732344	0.000189141364092284	7.83457627118644	AT1G21410,AT1G48100,AT1G79270,AT3G27170,AT5G06980,AT5G47560
AT1G77450	AT4G31800	2.74727088092037e-12	1.23627189641417e-11	8.10947368421053	AT1G10740,AT1G21410,AT1G48100,AT1G64900,AT1G79270,AT2G29090,AT2G31750,AT2G37970,AT3G24190,AT3G27170,AT4G32770,AT5G06980,AT5G47560,AT5G52570,AT5G53970,AT5G54300,AT5G58770,AT5G65380
AT4G31800	AT5G67060	4.75482561527144e-31	2.99554013762101e-29	9.02468571428571	AT1G06040,AT1G06570,AT1G10740,AT1G21410,AT1G48100,AT1G59700,AT1G64500,AT1G64780,AT1G64900,AT1G65490,AT1G70000,AT1G70985,AT1G75810,AT1G79270,AT1G79520,AT2G21185,AT2G27420,AT2G29090,AT2G31750,AT2G38640,AT2G41250,AT2G41870,AT3G19380,AT3G21670,AT3G22840,AT3G24190,AT3G27170,AT3G50560,AT3G56290,AT4G13010,AT4G14690,AT4G15550,AT4G27657,AT5G06980,AT5G23730,AT5G43450,AT5G47560,AT5G52570,AT5G53970,AT5G54300,AT5G65380
AT1G77450	AT5G05410	9.26410106184097e-05	0.0001768601111806	7.96965517241379	AT1G21410,AT1G48100,AT1G79270,AT3G27170,AT5G06980,AT5G47560
AT1G01720	AT5G05410	0.00138401863622479	0.00189550378439482	8.10947368421053	AT1G79270,AT3G27170,AT5G06980,AT5G47560
AT1G22640	AT1G77450	0.0201810666773056	0.0249295529543187	5.136	AT2G29090,AT4G34000,AT5G53970
AT1G77450	AT4G34000	0.00125051686294341	0.00175072360812077	8.32864864864865	AT2G29090,AT2G31750,AT2G37970,AT5G53970
AT1G01720	AT1G22640	0.0442049566611586	0.0525455145217546	5.92615384615385	AT2G29090,AT5G53970
AT1G01720	AT5G25190	0.00016136322977917	0.000290453813602506	7.2225	AT1G06570,AT1G64500,AT4G17840,AT5G47560,AT5G54300,AT5G58770
AT1G09530	AT5G67060	0.178167055993703	0.187075408793388	5.136	AT4G34000
AT5G25190	AT5G67060	6.36441532977121e-07	1.60383266310234e-06	8.77670886075949	AT1G06570,AT1G64500,AT1G64900,AT1G70000,AT3G19380,AT4G13010,AT4G17840,AT5G47560,AT5G54300
