master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT2G22540	AT4G36740	3.566238579186e-13	1.12336515244359e-12	8.31303952748751	AT1G07750,AT1G14730,AT1G30130,AT1G49660,AT1G69850,AT2G22850,AT2G28110,AT2G35150,AT2G40900,AT3G14280,AT3G18560,AT3G21710,AT4G14130,AT4G22212,AT4G30270,AT5G09440,AT5G18690,AT5G38610,AT5G59845
AT2G36270	AT4G36740	6.3738167885729e-09	1.74587155513084e-08	7.03286384976526	AT1G07090,AT1G52140,AT1G71960,AT2G22850,AT2G28110,AT2G40900,AT3G10985,AT3G60490,AT4G14130,AT4G23410,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT2G18550	AT4G14770	0.00105579930299278	0.00154686874624524	6.35783450704225	AT1G52140,AT1G61667,AT1G71960,AT2G40900,AT4G30270
AT1G27730	AT4G14770	0.00180279904450656	0.00246905086530246	4.60643103906458	AT1G14890,AT2G40900,AT4G23410,AT4G30270,AT5G37540,AT5G56540
AT4G04890	AT4G31800	1.67358639222701e-05	2.77463007132373e-05	8.37738193869097	AT1G14730,AT3G12500,AT3G49780,AT5G01740,AT5G10770,AT5G11090,AT5G67600
AT2G18550	AT4G04890	0.0345227048353924	0.0410364227288627	6.78169014084507	AT3G60490,AT5G10770
AT2G36270	AT5G67060	1.98696416133075e-11	5.96089248399225e-11	8.62307620557784	AT1G07090,AT1G23040,AT1G71960,AT1G75440,AT2G19580,AT2G22850,AT2G28110,AT3G10985,AT3G13720,AT3G60490,AT4G14010,AT4G14130,AT4G23410,AT5G09440,AT5G11090,AT5G37540
AT2G36270	AT5G47370	7.44101262912471e-07	1.42055695646926e-06	8.61673570836785	AT1G07090,AT1G52140,AT1G71960,AT2G40900,AT3G10985,AT3G60490,AT4G14130,AT5G01740,AT5G37540
AT2G22430	AT2G36270	2.22189370265424e-09	6.36269560305532e-09	6.89663404153736	AT1G07090,AT1G23040,AT1G71960,AT1G75440,AT2G19580,AT2G22850,AT2G40900,AT3G10985,AT3G13720,AT3G14595,AT4G14130,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT1G01720	AT2G36270	6.78265820546171e-05	0.000106826866736022	5.71089696071164	AT1G23040,AT2G28110,AT3G13720,AT3G60490,AT4G14010,AT5G09440,AT5G11090,AT5G37540
AT2G18550	AT2G22540	1.20784303319735e-05	2.05659759706576e-05	7.23380281690141	AT1G69850,AT2G40900,AT3G14280,AT3G21710,AT4G14130,AT4G30270,AT5G09440,AT5G59845
AT2G22540	AT5G67060	4.89185797362891e-05	7.9022321112467e-05	5.19448606532814	AT1G14730,AT1G49660,AT1G69850,AT2G22850,AT2G28110,AT3G21710,AT4G14130,AT4G30270,AT5G09440
AT2G22430	AT2G22540	1.38862696240812e-08	3.64514577632132e-08	6.62397641663937	AT1G14730,AT1G30130,AT1G49660,AT1G69850,AT2G22850,AT2G40900,AT3G14280,AT3G18560,AT3G21710,AT4G14130,AT4G22212,AT4G30270,AT5G09440,AT5G18690
AT2G18550	AT2G22430	2.02278329774756e-14	8.49568985053975e-14	8.894019856846	AT1G07090,AT1G61667,AT1G69850,AT1G71960,AT2G38530,AT2G40900,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G10985,AT3G14280,AT3G21550,AT3G21710,AT4G14130,AT4G15800,AT4G30270,AT5G09440,AT5G10770,AT5G64100
AT2G18550	AT5G47370	1.90614065417739e-07	4.00289537377252e-07	7.39820742637644	AT1G07090,AT1G52140,AT1G61667,AT1G71960,AT2G40900,AT3G10985,AT3G21710,AT3G60490,AT4G14130,AT5G59845,AT5G64100
AT1G69490	AT2G18550	8.05129450523079e-08	1.81154126367693e-07	11.0973111395647	AT1G61667,AT1G69850,AT2G45210,AT3G02910,AT3G03270,AT3G21710,AT4G15800,AT4G30270,AT5G09440
AT1G52880	AT5G66700	1.42039146560691e-14	6.88343556409503e-14	13.5633802816901	AT1G14890,AT1G52140,AT1G61667,AT1G69850,AT1G71960,AT2G26170,AT2G45210,AT3G02910,AT3G03270,AT3G21710,AT4G15800,AT4G30270,AT5G01740,AT5G09440,AT5G11090,AT5G37540
AT1G52880	AT5G60850	2.590368306188e-08	6.276661664994e-08	8.95183098591549	AT1G14730,AT1G61667,AT1G69850,AT1G71960,AT2G37750,AT2G45210,AT3G02910,AT3G03270,AT3G21710,AT4G30270,AT5G11090
AT1G44830	AT5G60850	0.0062466667504577	0.00771647069174186	7.87551113130395	AT2G35150,AT5G11090,AT5G67600
AT1G06850	AT1G44830	0.159109467125061	0.164326170965227	5.81287726358149	AT2G35150
AT1G36060	AT4G31800	0.209656074496339	0.209656074496339	4.28317272053373	AT3G03270
AT1G27730	AT4G31800	5.67785518257592e-15	3.25186251365712e-14	7.05099913560787	AT1G07090,AT1G10140,AT1G14890,AT1G22885,AT1G49660,AT1G69850,AT2G19580,AT2G22850,AT2G34140,AT2G40900,AT2G41410,AT2G45210,AT3G10985,AT3G14280,AT3G20510,AT3G49780,AT4G15800,AT4G23410,AT5G01740,AT5G03460,AT5G09440,AT5G10770,AT5G11090,AT5G37540
AT1G27730	AT5G67060	1.37336287454704e-13	4.80677006091464e-13	8.05745363268721	AT1G07090,AT1G10140,AT1G14890,AT1G49660,AT1G69850,AT2G19580,AT2G22850,AT2G38530,AT2G41410,AT2G45210,AT3G10985,AT3G60490,AT4G14010,AT4G14130,AT4G23410,AT4G30270,AT5G03460,AT5G09440,AT5G11090,AT5G37540
AT1G27730	AT5G60850	1.98077317227954e-14	8.49568985053975e-14	8.21627843986999	AT1G07750,AT1G22885,AT1G69850,AT2G19580,AT2G22850,AT2G24040,AT2G34140,AT2G35150,AT2G38530,AT2G40900,AT2G45210,AT3G10985,AT3G14280,AT3G49780,AT3G60490,AT4G23410,AT4G30270,AT4G35350,AT4G38080,AT5G11090,AT5G18690
AT2G01570	AT5G47370	0.138010012098152	0.147366623087857	6.78169014084507	AT3G10985
AT5G47370	AT5G66700	7.52708105300224e-15	3.95171755282618e-14	9.35405536668286	AT1G07090,AT1G10140,AT1G14890,AT1G30130,AT1G52140,AT1G61667,AT1G71960,AT2G40900,AT3G10985,AT3G21710,AT3G43430,AT3G49780,AT4G14130,AT4G38080,AT5G01740,AT5G18690,AT5G37540,AT5G56540,AT5G59845,AT5G64100
AT2G01570	AT2G22430	0.0428845798185898	0.04891740372165	6.02816901408451	AT2G22850,AT3G10985
AT2G22430	AT5G66700	3.15310667490726e-27	9.93228602595787e-26	11.625754527163	AT1G07090,AT1G10140,AT1G14890,AT1G30130,AT1G61667,AT1G69850,AT1G71960,AT2G19760,AT2G24040,AT2G26170,AT2G38530,AT2G40900,AT2G45210,AT3G02910,AT3G03270,AT3G10985,AT3G14280,AT3G21710,AT3G43430,AT3G49780,AT4G14130,AT4G15800,AT4G22212,AT4G30270,AT5G01740,AT5G09440,AT5G10770,AT5G11090,AT5G18690,AT5G37540,AT5G56540,AT5G64100
AT1G01720	AT2G22430	5.61624201782772e-14	2.21139529451966e-13	7.80358865521899	AT1G14730,AT1G14890,AT1G23040,AT2G19570,AT2G26170,AT2G37750,AT2G45210,AT3G03270,AT3G05490,AT3G12500,AT3G13720,AT3G14280,AT3G18560,AT3G21710,AT3G49780,AT4G15800,AT4G30270,AT5G09440,AT5G11090,AT5G19860,AT5G37540
AT2G22430	AT5G60850	4.66582212436953e-21	4.89911323058801e-20	9.45497048682134	AT1G14730,AT1G61667,AT1G69850,AT1G71960,AT2G19580,AT2G19760,AT2G22850,AT2G24040,AT2G37750,AT2G38530,AT2G40900,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G12500,AT3G14280,AT3G14595,AT3G21550,AT3G21710,AT3G43430,AT3G49780,AT4G30270,AT5G11090,AT5G18690,AT5G64100
AT2G22430	AT5G67060	2.7552402975337e-22	4.33950346861558e-21	8.16353922910504	AT1G07090,AT1G10140,AT1G14730,AT1G14890,AT1G23040,AT1G49660,AT1G61667,AT1G69850,AT1G71960,AT1G75440,AT2G19580,AT2G22850,AT2G26170,AT2G38530,AT2G41410,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G13720,AT3G21550,AT3G21710,AT4G14130,AT4G30270,AT5G03460,AT5G09440,AT5G11090,AT5G19860,AT5G37540,AT5G64100
AT2G22430	AT4G31800	2.80077905750993e-29	1.76449080623126e-27	8.02065276273023	AT1G07090,AT1G10140,AT1G14730,AT1G14890,AT1G23040,AT1G49660,AT1G61667,AT1G69850,AT1G71960,AT1G75440,AT2G19570,AT2G19580,AT2G22850,AT2G26170,AT2G37750,AT2G40900,AT2G41410,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G12500,AT3G13720,AT3G14280,AT3G18560,AT3G21550,AT3G21710,AT3G43430,AT3G49780,AT4G15800,AT4G23400,AT5G01740,AT5G03460,AT5G09440,AT5G10770,AT5G11090,AT5G19860,AT5G37540,AT5G64100
AT2G22430	AT5G25190	1.60772364627564e-06	2.89390256329615e-06	7.87551113130395	AT1G14730,AT1G23040,AT2G19760,AT2G40900,AT3G02910,AT3G05490,AT4G23400,AT5G03460,AT5G10770
AT2G01570	AT4G31800	0.0488354359779728	0.0539760081861805	5.61243322000971	AT2G22850,AT3G10985
AT5G60850	AT5G66700	5.30634664535046e-19	3.71444265174532e-18	11.3439180537772	AT1G07750,AT1G61667,AT1G69850,AT1G71960,AT2G19760,AT2G24040,AT2G28110,AT2G38530,AT2G40900,AT2G45210,AT3G02910,AT3G03270,AT3G10985,AT3G14280,AT3G21710,AT3G43430,AT3G49780,AT4G23410,AT4G30270,AT4G38080,AT5G11090,AT5G18690,AT5G64100
AT1G69490	AT5G60850	9.63036776110576e-08	2.09211437568849e-07	9.14385187529673	AT1G14730,AT1G61667,AT1G69850,AT2G37750,AT2G45210,AT3G02910,AT3G03270,AT3G21710,AT4G30270,AT5G11090
AT5G25190	AT5G60850	0.000785548848643594	0.00120706286498894	6.78169014084507	AT1G14730,AT2G19760,AT2G40900,AT3G02910,AT3G05490
AT5G05410	AT5G60850	0.00569176945888704	0.00717162951819767	8.13802816901408	AT2G38530,AT3G05490,AT3G14595
AT4G31800	AT5G05410	0.0354204113897061	0.0413238132879905	4.13798042492242	AT1G14890,AT3G05490,AT5G37540
AT1G77450	AT4G31800	6.46381705906086e-20	5.35102313823209e-19	11.4217939214233	AT1G14730,AT1G23040,AT1G61667,AT1G69850,AT1G71960,AT2G19570,AT2G19580,AT2G28110,AT2G37750,AT2G45210,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G18560,AT3G20510,AT3G21710,AT3G49780,AT4G15800,AT4G23400,AT5G03460,AT5G09440,AT5G37540,AT5G59845
AT4G31800	AT5G67060	6.79495001680265e-20	5.35102313823209e-19	7.20796780684105	AT1G07090,AT1G10140,AT1G14730,AT1G14890,AT1G23040,AT1G49660,AT1G61667,AT1G69850,AT1G71960,AT1G75440,AT2G19580,AT2G22850,AT2G26170,AT2G28110,AT2G41410,AT2G45210,AT2G46600,AT3G02910,AT3G03270,AT3G05490,AT3G10985,AT3G13720,AT3G21550,AT3G21710,AT4G23410,AT5G03460,AT5G09440,AT5G11090,AT5G19860,AT5G37540,AT5G64100
AT1G77450	AT5G05410	0.159068692631191	0.164326170965227	2.80621661000486	AT3G05490,AT5G37540
AT1G01720	AT5G05410	0.0110278572134509	0.0133606731624501	6.42475908080059	AT1G14890,AT3G05490,AT5G37540
AT1G22640	AT1G77450	0.00213318777608626	0.00285937935943477	7.23380281690141	AT1G23040,AT3G10985,AT3G18560,AT5G37540
AT1G77450	AT4G34000	0.00101808793627264	0.00152713190440896	8.79786829082604	AT1G14730,AT1G69850,AT3G02910,AT3G10985
AT1G01720	AT1G22640	0.00377506355453882	0.00485365314154991	9.39003250270856	AT1G23040,AT3G18560,AT5G37540
AT1G01720	AT5G25190	0.0434821366414667	0.04891740372165	3.81470070422535	AT1G14730,AT1G23040,AT3G05490
AT1G09530	AT5G67060	0.169467417824999	0.172200763273789	5.42535211267606	AT1G07090
AT5G25190	AT5G67060	0.00270730431694378	0.00355333691598871	5.15065073988233	AT1G14730,AT1G23040,AT3G02910,AT3G05490,AT5G03460
