NA	NA	17246	NA	34880	205	1887730	26030	87	28048	117	67	156	9610	171	19
NA	NA	17407	NA	33933	237	1877681	22732	74	35154	140	61	202	12760	220	43
NA	NA	17472	NA	40138	254	1886035	25743	105	29426	99	88	207	9982	160	12
NA	NA	19095	NA	35797	228	1895822	25988	77	22918	82	86	149	8231	100	6
NA	NA	19513	NA	32760	277	1887760	23555	85	29186	114	43	166	10222	136	19
NA	NA	18454	NA	37247	286	1890389	25458	91	28221	106	77	183	9144	132	12
NA	NA	17214	NA	39710	219	1893289	27733	76	24378	72	102	186	8315	116	8
NA	NA	19717	NA	33198	324	1887905	23675	94	29294	114	50	149	9770	128	15
NA	NA	18084	NA	40224	210	1898068	27480	86	21666	57	115	163	7821	97	2
NA	NA	18355	NA	38339	216	1897264	27960	93	22190	70	95	155	7137	99	9
NA	NA	19652	NA	40618	196	1897121	25387	60	22320	71	94	164	8379	99	15
NA	NA	18387	NA	37123	230	1891453	25102	59	25287	69	87	161	9755	127	26
NA	NA	19302	NA	34000	233	1891748	24403	92	27026	94	54	145	9454	125	14
NA	NA	16957	NA	35707	288	1880686	23959	98	32400	121	64	195	12018	184	23
NA	NA	17254	NA	38497	207	1891612	26957	71	24454	68	79	171	9176	126	11
NA	NA	18316	NA	36458	229	1901236	28420	63	19674	47	75	130	6735	73	11
NA	NA	18608	NA	35011	281	1893221	26387	111	26459	91	76	176	8107	107	7
NA	NA	16647	NA	36561	268	1883316	25697	104	30494	112	79	199	10581	170	14
NA	NA	17456	NA	34561	240	1888946	26096	90	27847	107	63	185	9342	117	17
NA	NA	16677	NA	38372	282	1887519	26720	93	28298	84	84	210	9720	137	18
NA	NA	17577	NA	40806	222	1893538	27004	69	23868	70	118	190	8963	109	12
NA	NA	18199	NA	39276	260	1887608	24521	74	28893	101	110	186	10318	155	20
NA	NA	19550	NA	32542	296	1885559	23152	85	30469	125	38	148	10383	146	26
NA	NA	17884	NA	37580	307	1883429	23507	99	31033	106	93	185	11435	163	35
NA	NA	17197	NA	34899	225	1884615	24389	75	28523	88	59	162	11494	164	22
NA	NA	17528	NA	39859	217	1894662	27803	76	23033	66	100	195	8157	96	5
NA	NA	17445	NA	39337	266	1890771	27176	100	27280	102	113	197	8730	113	16
NA	NA	19143	NA	36490	282	1896649	26362	92	23558	69	80	155	7643	83	12
NA	NA	20162	NA	39775	205	1900966	25887	60	19947	53	103	149	7496	78	11
NA	NA	18653	NA	36510	332	1885443	24559	107	31660	128	88	216	9640	149	16
NA	NA	20928	NA	36267	192	1903018	25798	79	19466	47	89	119	6791	61	7
NA	NA	18053	NA	37284	184	1897032	27614	80	22236	68	87	162	7589	85	8
NA	NA	16048	NA	36183	229	1881557	26182	93	30495	116	86	199	10946	183	20
NA	NA	16383	NA	38340	193	1894863	28755	93	22585	64	91	194	8031	93	10
NA	NA	19623	NA	33909	216	1893692	24938	81	24504	75	70	153	8885	110	11
NA	NA	21230	NA	35725	242	1899857	24845	67	21827	69	70	124	7211	84	6
NA	NA	18468	NA	36627	261	1892654	25589	80	26202	96	76	161	8992	132	13
NA	NA	17841	NA	39216	178	1899373	27890	61	20219	56	91	177	7758	86	8
NA	NA	18603	NA	41607	228	1899206	28198	81	20764	48	115	156	6592	88	6
NA	NA	17276	NA	36525	260	1884615	24941	89	30202	105	74	194	10878	160	22
NA	NA	19368	NA	37757	202	1900134	26289	61	20413	54	88	128	7741	81	6
NA	NA	18902	NA	38244	244	1897417	27077	90	23231	73	85	176	7076	98	8
NA	NA	17735	NA	39902	302	1889075	25569	114	27280	102	92	192	9806	123	19
NA	NA	19141	NA	37565	263	1890703	24735	76	27042	104	99	182	9362	112	12
NA	NA	19736	NA	37376	228	1894495	24723	69	23381	80	99	151	9031	84	13
NA	NA	17858	NA	34584	233	1890424	25779	102	26891	105	85	168	9498	118	12
NA	NA	16168	NA	40250	266	1892768	29360	105	24177	54	110	181	7765	120	9
NA	NA	20081	NA	38537	236	1894205	24312	58	24072	73	95	155	9118	108	14
NA	NA	18756	NA	35663	253	1891702	26094	100	26765	90	65	183	8530	113	10
NA	NA	19232	NA	30494	259	1883823	21881	69	32044	150	56	150	11990	154	31
NA	NA	18682	NA	38265	265	1897616	28247	103	22620	70	95	187	6534	74	3
NA	NA	19799	NA	36550	253	1897596	25743	84	24110	74	83	142	7567	95	10
NA	NA	19607	NA	37347	230	1897508	26259	96	23374	82	83	177	7267	74	6
NA	NA	16838	NA	37273	218	1892895	28304	85	25302	75	88	208	7897	110	9
NA	NA	17615	NA	36386	228	1888786	26119	70	27526	97	81	187	9787	127	20
NA	NA	18784	NA	30980	207	1885002	22761	68	30594	133	48	150	11421	144	27
NA	NA	19549	NA	34822	282	1890429	25189	96	28407	94	58	166	8553	111	18
NA	NA	19115	NA	39932	270	1893723	25340	81	24147	71	97	181	8740	101	12
NA	NA	18061	NA	37470	241	1889116	25961	75	26544	86	86	176	9454	141	14
NA	NA	18415	NA	35163	214	1887944	25051	76	26973	101	61	162	9855	128	15
NA	NA	19421	NA	35972	225	1896836	26218	78	24013	72	84	168	7585	89	6
NA	NA	18248	NA	35405	228	1888446	25185	75	27607	92	81	157	9583	138	15
NA	NA	17460	NA	37984	219	1892684	27870	105	23724	69	105	182	8047	108	13
NA	NA	18480	NA	37148	199	1896178	26778	79	22167	61	89	161	8088	88	11
NA	NA	20868	NA	32631	215	1896002	24207	74	24839	88	70	127	8286	101	8
NA	NA	16985	NA	37542	197	1890292	26560	94	25605	87	91	152	9623	123	13
NA	NA	19408	NA	33819	265	1890400	24781	97	27299	93	75	158	9153	130	14
NA	NA	18823	NA	39045	175	1899434	26528	45	19641	57	99	145	8223	76	10
NA	NA	18067	NA	35585	294	1884111	24483	95	30353	113	73	164	10368	160	22
NA	NA	18120	NA	39520	256	1892552	27321	83	25999	75	105	178	7567	108	11
NA	NA	17388	NA	40080	207	1896770	28013	80	21312	49	106	159	8010	97	9
NA	NA	16355	NA	35449	267	1879710	24835	111	32220	104	74	182	11869	186	29
NA	NA	19165	NA	35437	294	1887220	24430	80	29118	118	66	186	9733	126	18
NA	NA	17924	NA	39180	148	1899927	28849	61	17566	44	87	133	6869	64	5
NA	NA	17465	NA	38115	261	1888711	26512	126	28782	100	91	194	9037	143	8
NA	NA	19828	NA	33957	243	1893302	24516	60	25904	99	69	160	8995	114	17
NA	NA	18593	NA	38260	262	1894715	26357	91	24678	69	85	177	8387	107	7
NA	NA	16956	NA	38875	252	1896457	29094	99	22957	62	102	187	7453	99	5
NA	NA	20817	NA	33781	244	1896755	24755	76	25129	90	64	140	7792	103	12
NA	NA	20393	NA	34339	266	1892158	22658	62	28281	103	61	162	9980	126	27
NA	NA	19949	NA	36903	291	1895315	24948	98	25774	95	87	167	8089	102	6
NA	NA	18515	NA	36940	286	1886337	24552	91	30539	111	99	176	10043	145	20
NA	NA	18922	NA	35335	215	1893729	26158	88	25566	64	76	183	8084	139	13
NA	NA	19781	NA	37310	257	1894288	24492	89	25337	100	94	167	9146	105	15
NA	NA	17358	NA	36500	219	1891328	27342	89	26275	82	98	192	8878	118	15
NA	NA	17986	NA	36945	297	1887627	25940	119	29363	107	91	179	9067	119	18
NA	NA	19595	NA	37333	193	1897713	26173	66	22662	63	87	143	7595	103	5
NA	NA	18852	NA	38884	256	1895728	26865	98	24775	84	89	173	7666	95	7
NA	NA	18593	NA	37655	306	1886270	24680	84	30990	121	63	166	10022	156	18
NA	NA	17392	NA	38011	281	1889582	27291	101	26532	79	93	191	8611	119	14
NA	NA	19505	NA	33011	308	1888197	24638	86	29382	120	68	159	8910	130	13
NA	NA	20250	NA	35127	283	1893284	23793	97	25888	92	73	161	9238	120	8
NA	NA	17127	NA	37327	168	1891490	27345	77	25127	77	73	201	8829	109	10
NA	NA	19573	NA	38984	185	1902378	28126	81	18346	39	89	134	6032	65	2
NA	NA	18673	NA	39185	268	1889161	24874	64	27159	102	95	205	9470	137	12
NA	NA	19896	NA	32172	273	1887597	22080	72	29856	121	56	149	11212	129	29
NA	NA	19430	NA	34849	244	1894294	25059	92	25776	75	64	168	8764	99	12
NA	NA	15966	NA	39917	240	1890213	28705	99	25084	56	121	188	8606	134	10
NA	NA	18591	NA	37407	261	1887682	24343	95	27707	84	86	180	10332	127	24
NA	NA	18065	NA	36719	256	1892438	27181	96	24649	82	89	171	7787	96	10
NA	NA	18791	NA	33602	283	1885011	24083	86	30719	132	61	174	10332	130	22
NA	NA	18580	NA	37787	259	1890447	25288	95	26721	86	82	175	9449	123	14
NA	NA	17178	NA	36862	281	1888649	27178	114	26916	86	64	206	8587	110	18
NA	NA	16910	NA	38918	266	1885882	26793	89	28677	97	112	191	9389	143	18
NA	NA	16924	NA	36267	225	1887097	26591	91	26817	93	64	188	9742	135	17
NA	NA	19771	NA	33134	213	1890921	23765	92	27920	110	49	174	9769	126	17
NA	NA	20820	NA	36730	239	1897189	24606	74	22564	91	85	153	7903	78	3
NA	NA	18978	NA	35445	199	1896931	25987	77	23190	66	68	144	8298	110	12
NA	NA	17843	NA	38944	201	1897032	27786	77	21992	55	78	172	7678	82	6
NA	NA	18990	NA	37500	203	1894651	26104	69	23669	72	81	162	8291	96	18
NA	NA	17132	NA	38900	205	1892400	27428	92	23758	61	103	174	8699	119	6
NA	NA	18127	NA	37828	264	1892993	26718	84	25128	81	76	193	8407	100	12
NA	NA	18603	NA	37286	294	1885839	24275	81	29603	117	96	176	10163	125	18
NA	NA	20147	NA	34104	252	1897087	24279	77	23823	80	54	151	8910	90	7
NA	NA	17116	NA	37502	231	1891555	27587	80	25021	67	80	186	8465	119	10
NA	NA	16881	NA	38418	240	1889275	27332	107	27061	90	93	204	8869	117	13
NA	NA	18415	NA	39392	181	1901633	27984	65	19111	35	114	144	7009	77	8
NA	NA	20068	NA	36903	240	1900898	26695	81	20958	51	78	156	6724	87	7
NA	NA	19456	NA	31800	283	1886845	23407	95	30556	138	50	164	10387	142	15
NA	NA	18564	NA	39341	263	1893894	26436	82	24527	80	107	190	8184	111	9
NA	NA	17262	NA	40988	214	1891425	27264	76	24712	71	91	211	8536	119	11
NA	NA	18210	NA	38254	263	1888613	25220	100	28505	99	78	185	9754	139	16
NA	NA	17833	NA	34472	232	1885658	24484	72	28836	97	71	170	10850	155	26
NA	NA	18097	NA	35909	292	1889779	25788	85	27640	85	61	188	9348	124	15
NA	NA	18215	NA	33694	227	1889893	25793	107	28371	92	56	167	9458	147	20
NA	NA	18411	NA	37568	190	1897110	27002	79	22241	56	78	166	7788	91	5
NA	NA	18732	NA	36047	285	1890332	25278	80	27377	103	65	165	9135	119	17
NA	NA	18147	NA	37776	255	1889808	25263	96	26981	83	85	172	9914	143	13
NA	NA	20101	NA	32860	291	1892358	24708	80	26671	121	59	138	8536	109	12
NA	NA	18553	NA	34779	292	1890385	25351	101	27871	110	59	172	9248	113	17
NA	NA	18811	NA	36730	201	1897648	26896	75	22141	68	95	160	7710	75	6
NA	NA	19211	NA	35913	250	1894916	25733	81	24949	79	68	160	8247	108	9
NA	NA	18573	NA	38269	219	1894259	26611	70	23114	55	91	163	7997	111	7
NA	NA	20315	NA	35346	279	1895519	25822	95	25802	90	53	168	7443	89	13
NA	NA	19610	NA	34788	197	1900162	26501	60	20784	61	73	141	7496	87	3
NA	NA	18181	NA	36915	279	1885479	25344	113	29937	121	67	198	9705	140	16
NA	NA	20730	NA	33926	173	1898306	24780	44	22015	74	56	114	8121	100	11
NA	NA	18176	NA	38982	224	1894337	26470	90	23755	70	97	167	8685	97	13
NA	NA	19903	NA	36915	267	1895949	25315	76	24751	75	78	150	7878	105	8
NA	NA	18703	NA	38611	235	1894174	26526	92	23158	82	93	167	8388	89	7
NA	NA	20435	NA	35967	143	1902331	26338	57	18342	51	68	112	7152	82	1
NA	NA	20643	NA	34388	259	1893854	23631	60	25114	93	74	130	8880	100	14
NA	NA	19125	NA	33692	224	1891909	24257	65	27438	96	65	137	9991	132	21
NA	NA	18654	NA	34480	238	1890241	25342	86	26089	85	59	157	9045	121	14
NA	NA	17832	NA	36382	240	1890159	27151	107	27129	101	80	179	8281	115	11
NA	NA	16792	NA	39284	205	1893364	28396	88	22975	59	98	173	8058	92	9
NA	NA	16798	NA	40947	234	1892856	28129	94	23678	54	106	180	8122	116	13
NA	NA	20800	NA	33302	255	1892853	23302	80	26938	91	52	122	9153	117	13
NA	NA	17903	NA	37889	270	1889808	26464	101	25875	87	80	145	8907	117	13
NA	NA	18317	NA	37296	255	1889373	25262	83	26959	90	96	187	9628	119	18
NA	NA	19658	NA	33316	317	1890785	23994	106	28479	105	51	157	9493	128	16
NA	NA	18441	NA	35886	270	1893740	26152	86	24971	77	76	152	8594	122	9
NA	NA	18954	NA	33855	288	1884930	23204	79	31198	126	77	168	10644	154	23
NA	NA	18967	NA	37056	222	1894061	25865	74	23606	81	92	169	8481	92	9
NA	NA	16943	NA	38140	249	1887810	26279	101	27730	78	89	193	9661	141	15
NA	NA	18435	NA	38196	273	1892655	26158	94	25964	96	81	190	8555	115	10
NA	NA	17458	NA	39057	235	1891819	26987	107	24647	71	96	171	8739	118	10
NA	NA	18534	NA	36927	252	1895246	26919	67	24090	78	82	173	8022	111	6
NA	NA	17418	NA	33338	217	1887447	25663	106	28456	109	57	181	9936	131	18
NA	NA	18924	NA	35886	245	1890174	25300	69	26712	77	73	189	9251	129	14
NA	NA	17997	NA	36666	268	1891146	26764	118	26859	75	68	165	8469	113	12
NA	NA	16996	NA	33046	272	1879039	23816	106	33700	127	70	194	12244	199	28
NA	NA	17622	NA	35106	245	1890878	25687	88	26450	92	59	158	9923	111	20
NA	NA	19621	NA	35799	247	1895844	25436	84	23509	78	73	153	8356	92	10
NA	NA	17995	NA	34874	257	1889684	26031	89	25982	77	67	174	8876	116	10
NA	NA	20580	NA	41369	269	1899679	25343	82	22319	62	106	166	7191	76	6
NA	NA	18402	NA	38466	236	1896128	27391	106	23604	75	89	155	7626	108	8
NA	NA	16573	NA	40648	257	1889045	27267	89	26473	68	118	197	9305	141	14
NA	NA	17863	NA	39442	241	1894647	27567	112	23630	56	114	187	7829	91	11
NA	NA	17040	NA	36491	227	1886949	25688	75	28040	94	90	173	10671	148	18
NA	NA	14842	NA	43801	217	1887070	28340	95	26235	71	142	222	10308	147	23
NA	NA	18462	NA	39146	241	1892820	26191	83	25204	77	77	169	8487	121	6
NA	NA	18145	NA	36225	257	1892264	26866	89	25235	83	68	168	8107	105	10
NA	NA	19550	NA	34148	209	1895677	25204	70	22376	80	69	122	8942	87	12
NA	NA	21114	NA	33310	255	1895253	23669	63	26719	92	54	151	8711	110	16
NA	NA	17659	NA	37056	225	1894246	27875	89	23616	64	97	167	7592	82	6
NA	NA	17282	NA	37961	232	1893292	28188	97	24692	80	66	175	7780	105	6
NA	NA	18896	NA	34804	215	1894007	25212	75	24537	75	62	133	9230	114	12
NA	NA	17822	NA	36258	285	1882930	23881	77	31705	124	66	171	11352	179	24
NA	NA	17052	NA	43809	232	1892435	27843	77	23292	78	120	209	8255	104	10
NA	NA	18831	NA	33416	227	1888355	24184	75	27508	85	59	150	10154	153	15
NA	NA	18404	NA	34256	240	1890752	24807	87	27004	100	73	151	10022	121	20
NA	NA	17548	NA	38271	276	1886041	25236	87	29514	109	103	198	10588	136	22
NA	NA	21403	NA	38075	264	1902308	25063	64	20908	65	92	144	7024	73	6
NA	NA	16182	NA	41587	220	1890120	27630	103	25118	79	119	190	9284	116	14
NA	NA	20466	NA	34553	271	1894706	24491	67	25961	97	69	161	8365	102	7
NA	NA	18417	NA	38678	256	1894356	26238	72	25614	78	106	183	8350	123	18
NA	NA	18391	NA	35450	231	1890697	25854	84	24587	84	73	156	8976	106	13
NA	NA	17372	NA	39368	236	1891300	27030	70	24415	70	100	194	9099	126	15
NA	NA	16266	NA	37068	255	1885947	26928	114	28518	98	73	207	9875	154	13
NA	NA	17716	NA	38590	199	1893044	26822	60	24054	66	92	161	8939	115	17
NA	NA	18153	NA	38185	223	1898813	28483	78	20835	51	111	163	6841	70	6
NA	NA	19302	NA	37095	262	1897320	26640	70	22562	67	85	166	7425	88	6
NA	NA	19652	NA	36058	220	1895636	25417	80	24103	86	79	149	8342	97	8
NA	NA	18055	NA	36468	251	1890953	25677	94	26812	88	91	176	9209	123	8
NA	NA	17878	NA	32307	189	1889017	25363	73	26861	88	48	153	10126	128	18
NA	NA	18298	NA	34790	229	1889779	25004	82	26078	79	58	139	9755	119	17
NA	NA	18282	NA	36783	215	1894609	26862	79	23880	67	76	151	8447	110	16
NA	NA	16565	NA	40475	273	1879119	24888	77	33038	141	97	222	11428	175	27
NA	NA	18504	NA	37406	313	1890540	25657	102	26019	86	80	180	9002	122	15
NA	NA	18258	NA	37162	231	1891989	26174	82	25745	94	82	176	8819	136	6
NA	NA	18712	NA	36949	284	1890324	25749	105	27120	89	83	190	8450	112	13
NA	NA	18581	NA	33932	220	1886279	23898	78	29819	119	63	172	10702	157	20
NA	NA	17749	NA	40133	247	1892114	26543	108	24321	70	111	164	9172	125	12
NA	NA	20078	NA	31284	299	1888325	23032	85	31164	123	47	159	10124	157	23
NA	NA	18011	NA	34093	261	1886130	25561	94	30053	130	65	173	9538	149	17
NA	NA	16218	NA	38193	272	1880443	25702	103	31265	118	85	223	11121	183	16
NA	NA	18108	NA	38826	244	1897224	27730	100	23510	56	92	169	7432	94	8
NA	NA	18449	NA	33943	202	1897085	28250	84	22627	50	51	150	6761	83	6
NA	NA	19073	NA	35444	271	1891148	24309	70	26697	72	85	164	9989	132	22
NA	NA	18130	NA	34726	224	1885623	24387	76	29037	101	73	178	10562	145	29
NA	NA	19172	NA	35001	249	1894241	25878	101	24586	75	75	136	8136	86	18
NA	NA	19060	NA	35524	205	1892113	25118	78	24697	87	82	162	9020	97	10
NA	NA	16525	NA	37735	242	1889300	27343	80	26209	84	102	178	9155	150	12
NA	NA	19244	NA	36256	250	1896077	26106	83	24303	80	41	160	8176	115	9
NA	NA	19466	NA	34685	236	1894923	25250	84	25284	89	61	152	8673	100	8
NA	NA	17943	NA	39258	240	1891389	26253	83	25655	77	99	177	9014	135	11
NA	NA	18129	NA	38152	227	1891387	25636	75	24444	61	69	181	9504	114	15
NA	NA	18961	NA	33514	316	1884699	23997	115	33903	167	71	168	10061	163	25
NA	NA	18391	NA	37528	300	1893111	26508	99	25426	72	70	177	8262	107	10
NA	NA	15289	NA	34954	223	1880553	27602	137	32535	118	48	212	10037	170	16
NA	NA	18975	NA	35033	265	1892280	25015	82	24450	76	67	139	9028	105	9
NA	NA	19484	NA	36308	244	1895791	26230	65	24765	72	70	174	7682	92	11
NA	NA	17840	NA	37687	288	1888993	25573	94	27810	86	84	179	9696	151	20
NA	NA	18867	NA	39220	218	1894971	26545	67	22729	76	108	197	8012	94	5
NA	NA	19598	NA	38290	255	1895722	24936	79	23922	68	88	174	8889	105	13
NA	NA	19589	NA	36011	237	1895236	24798	71	23573	74	82	147	8818	109	10
NA	NA	19486	NA	36374	185	1897033	25381	61	21135	59	78	118	8530	99	13
NA	NA	16821	NA	39945	241	1893132	28326	102	24040	62	82	178	8021	98	6
NA	NA	19009	NA	36036	237	1894822	26174	101	23291	69	72	151	8246	96	5
NA	NA	18420	NA	35579	226	1890704	24892	88	26193	93	75	153	9862	125	16
NA	NA	15723	NA	36113	205	1884353	27506	90	29793	102	65	193	9992	181	19
NA	NA	20038	NA	35892	192	1898822	25311	52	21575	73	75	154	8347	93	8
NA	NA	18962	NA	38080	222	1895911	26169	88	24374	87	106	157	7942	98	7
NA	NA	20323	NA	34803	318	1891912	23834	88	29117	123	65	167	9025	124	14
NA	NA	18074	NA	40659	278	1894109	27577	92	24032	62	109	205	7492	108	5
NA	NA	18677	NA	36573	203	1894417	26393	90	23717	86	78	162	8472	94	11
NA	NA	19397	NA	35868	212	1895942	24779	75	24408	84	77	141	9007	110	11
NA	NA	20277	NA	35329	203	1900074	25950	71	21760	51	65	148	7431	86	6
NA	NA	19300	NA	36462	276	1895324	26241	81	25144	72	81	167	7819	115	3
NA	NA	18279	NA	34017	244	1880943	22951	77	32732	139	59	190	11825	178	32
NA	NA	19662	NA	34916	247	1892523	24521	88	25804	87	83	152	9006	92	15
NA	NA	19731	NA	35262	193	1897812	25577	56	21335	57	65	122	8258	85	9
NA	NA	17153	NA	38029	179	1893238	27806	78	23359	69	76	174	8477	106	18
NA	NA	17325	NA	38180	307	1886364	26070	113	29343	100	84	170	9548	171	9
NA	NA	17799	NA	36225	175	1892233	26761	82	24429	80	68	148	8915	118	17
NA	NA	17843	NA	35300	203	1892376	27063	74	23880	63	56	178	8482	101	11
NA	NA	17877	NA	40364	282	1887562	25678	108	29402	100	88	221	9279	129	19
NA	NA	17129	NA	42882	250	1893833	28218	106	23621	57	121	194	7843	115	11
NA	NA	18593	NA	37150	208	1892988	25749	93	24640	84	86	161	8993	100	15
NA	NA	19283	NA	37030	253	1894266	25338	78	24769	92	84	185	8715	95	13
NA	NA	20677	NA	32193	210	1893609	23379	69	25956	109	58	130	9258	110	17
NA	NA	16087	NA	40881	218	1886993	26830	75	26001	77	114	227	10437	144	21
NA	NA	17802	NA	37683	172	1896631	27463	79	22004	72	86	161	8087	84	8
NA	NA	18283	NA	36755	243	1891934	27190	94	25884	82	90	179	7967	129	10
NA	NA	17253	NA	41772	259	1893989	28669	105	22767	58	113	179	7383	94	6
NA	NA	17133	NA	38746	220	1891390	27680	92	25463	86	93	202	8444	115	4
NA	NA	17554	NA	34612	210	1888896	25689	76	27322	89	79	165	9932	152	11
NA	NA	17691	NA	38374	249	1890923	26325	95	26088	86	85	184	9131	124	11
NA	NA	19658	NA	35628	291	1888470	24197	88	27648	100	73	176	9366	122	9
NA	NA	18258	NA	38767	249	1895495	26642	84	22993	62	93	159	8260	110	11
NA	NA	16412	NA	39369	234	1889456	27808	74	24987	65	101	196	9156	114	17
NA	NA	14153	NA	39587	226	1882934	29187	136	28485	91	93	226	9680	163	11
NA	NA	17331	NA	36598	218	1888205	26027	76	27094	84	91	173	9833	124	25
NA	NA	19607	NA	35747	245	1894028	24669	50	25564	93	84	156	9173	113	8
NA	NA	16982	NA	38617	285	1884473	25936	109	29952	96	116	226	10213	125	28
NA	NA	22269	NA	35834	262	1901681	23454	62	21130	68	69	125	7787	71	5
NA	NA	17965	NA	36913	230	1889375	25937	105	26028	80	71	167	9360	119	20
NA	NA	19901	NA	35037	236	1894863	24062	57	24937	73	69	147	9412	106	16
NA	NA	20473	NA	33412	253	1893179	24442	95	27256	87	53	156	8450	105	11
NA	NA	22110	NA	34997	290	1896196	22832	70	25901	104	82	138	8516	98	10
NA	NA	17474	NA	36013	220	1888420	25689	108	27331	90	79	179	10039	137	16
NA	NA	17084	NA	37077	279	1887880	26512	100	28620	81	79	211	9564	138	17
NA	NA	19685	NA	35316	263	1891660	23722	79	27017	99	70	181	9662	111	15
NA	NA	16410	NA	38952	228	1894056	28286	93	23344	64	91	185	8637	104	17
NA	NA	19396	NA	40106	302	1891602	25586	96	26512	95	85	190	8149	115	5
NA	NA	18693	NA	34778	314	1887879	24481	90	28404	110	70	141	9788	138	13
NA	NA	16348	NA	33921	250	1879804	25242	106	33546	117	58	198	11345	210	16
NA	NA	18598	NA	35191	220	1895608	26013	98	24512	89	62	133	8559	110	8
NA	NA	19476	NA	37440	267	1891634	24413	73	26948	106	81	170	9321	119	14
NA	NA	17993	NA	37965	228	1893489	27149	91	23906	46	102	179	8107	112	8
NA	NA	17638	NA	36361	197	1892342	26887	102	24182	78	71	138	8792	113	11
NA	NA	18387	NA	35543	236	1891148	25987	88	26369	97	76	157	9100	136	8
NA	NA	16548	NA	37971	289	1883517	26057	112	32639	119	88	225	10183	168	23
NA	NA	19959	NA	37936	241	1901964	26242	68	19266	49	76	129	7257	72	5
NA	NA	17612	NA	36003	185	1894922	27551	101	22525	52	70	154	8122	109	9
NA	NA	19350	NA	34590	248	1892300	25036	84	26026	101	58	174	9143	113	19
NA	NA	17273	NA	35545	234	1882669	25141	92	30398	108	67	222	10733	163	27
NA	NA	17353	NA	37192	209	1887558	25524	82	26492	90	75	182	10426	140	21
NA	NA	16086	NA	39673	264	1881598	27044	113	30752	96	76	242	9936	169	22
NA	NA	18483	NA	34611	239	1885375	23428	61	29845	114	79	188	11358	151	22
NA	NA	19609	NA	38494	263	1897529	26099	71	22922	76	97	153	7743	95	7
NA	NA	18888	NA	36376	256	1892725	25650	86	26962	95	74	192	8863	120	11
NA	NA	18991	NA	36778	182	1899496	26906	77	21390	68	78	130	7540	93	8
NA	NA	18920	NA	32167	251	1881610	22768	81	33261	144	60	170	11418	181	29
NA	NA	18086	NA	37900	247	1894628	27285	93	23949	68	93	174	7624	95	4
NA	NA	17037	NA	34480	251	1888836	25967	95	28449	97	62	169	10231	150	17
NA	NA	17782	NA	36281	218	1893131	27040	77	25687	82	78	180	8356	111	16
NA	NA	19439	NA	37082	236	1894544	24996	66	22988	87	93	145	8839	97	9
NA	NA	18702	NA	35078	245	1892808	25814	82	25359	80	64	178	8884	109	11
NA	NA	21335	NA	32436	201	1898100	24453	70	23458	76	49	144	7688	78	4
NA	NA	18896	NA	36727	253	1889655	24070	71	28261	108	87	184	10256	130	21
