master_regulator 1	master_regulator_2	p-value	fdr	enrichment	Intersection Genes
AT3G60490	AT1G27730	1.08084153327538e-11	3.01417779702148e-11	6.58461538461538	AT1G02470,AT1G05100,AT1G07430,AT1G15430,AT1G48000,AT1G58340,AT1G77450,AT1G80110,AT2G27580,AT2G35950,AT2G41010,AT2G46270,AT3G12050,AT3G46230,AT3G61630,AT4G02280,AT5G01820,AT5G54300,AT5G57050,AT5G64230
AT3G60490	AT1G77450	1.79612776058055e-12	6.13160856198188e-12	11.2237762237762	AT1G05100,AT1G15430,AT1G48000,AT1G60190,AT1G80110,AT2G30140,AT2G35950,AT2G46270,AT3G04010,AT3G61630,AT4G02280,AT5G54300,AT5G57050,AT5G61820,AT5G64230
AT3G60490	AT2G43060	1	1	0	
AT3G60490	AT2G22540	5.05371851702881e-07	8.70118492497134e-07	6.04709576138148	AT1G07430,AT1G09070,AT1G11210,AT1G58340,AT1G77450,AT2G35950,AT2G46270,AT3G53230,AT3G61630,AT3G61980,AT4G02280,AT5G64230
AT3G60490	AT4G31800	1.20851408871459e-16	7.14285939001459e-16	6.87944890929966	AT1G02470,AT1G05100,AT1G07430,AT1G09070,AT1G11210,AT1G15430,AT1G16850,AT1G27730,AT1G48000,AT1G58340,AT1G60190,AT1G77450,AT2G21180,AT2G27580,AT2G30140,AT2G35950,AT2G41010,AT2G45570,AT2G46270,AT3G04010,AT3G54510,AT4G37370,AT5G01820,AT5G47420,AT5G54300,AT5G57050,AT5G61820,AT5G62480
AT3G60490	AT5G60850	5.02711761979248e-09	1.02615390589578e-08	6.07810650887574	AT1G02470,AT1G05100,AT1G07430,AT1G09070,AT1G11210,AT1G27730,AT1G58340,AT2G35950,AT2G45570,AT3G46230,AT3G54510,AT4G02280,AT5G01820,AT5G47420,AT5G54300,AT5G62480
AT5G17800	AT5G25190	0.24928160821498	0.268979609954038	3.52747252747253	AT5G50360
AT5G17800	AT2G18550	1	1	0	
AT5G17800	AT1G22640	1	1	0	
AT5G63790	AT1G69490	2.21010035346565e-06	3.61652785112561e-06	20.5769230769231	AT1G48000,AT4G02280,AT5G05220,AT5G06760,AT5G64230
AT5G63790	AT4G34000	6.76705783470392e-16	3.62129040884156e-15	28.2197802197802	AT1G05100,AT1G48000,AT1G68620,AT1G77450,AT2G30140,AT2G33590,AT2G37970,AT2G47770,AT3G02480,AT4G02280,AT5G05220,AT5G57050
AT5G63790	AT1G77450	2.0210539906353e-20	2.00084345072895e-19	21.1648351648352	AT1G05100,AT1G48000,AT1G56600,AT1G60190,AT1G68620,AT1G69260,AT2G30140,AT2G33590,AT2G37970,AT2G47770,AT3G04000,AT3G09350,AT3G48020,AT4G02280,AT5G17850,AT5G57050,AT5G61820,AT5G64230
AT5G53210	AT1G77450	6.10947188088197e-23	8.34258918906641e-22	12.2328863796754	AT1G01720,AT1G05100,AT1G15430,AT1G60190,AT1G61890,AT1G68620,AT1G80110,AT2G30140,AT2G35950,AT2G36220,AT2G37970,AT2G46270,AT2G47770,AT3G09350,AT3G61630,AT4G01870,AT4G02280,AT4G05020,AT4G11660,AT4G18280,AT4G30390,AT5G05410,AT5G11650,AT5G13330,AT5G13500,AT5G54300,AT5G66700
AT5G53210	AT1G22640	4.38794877015262e-15	2.11882268916631e-14	21.4	AT1G01720,AT1G05100,AT1G60190,AT1G61890,AT1G68620,AT1G77450,AT1G80110,AT2G30140,AT4G02280,AT4G05020,AT5G05410,AT5G13330,AT5G54490
AT5G53210	AT4G34000	7.73176430363276e-16	4.0823715523181e-15	23.7777777777778	AT1G05100,AT1G61890,AT1G68620,AT1G77450,AT1G80110,AT2G30140,AT2G37970,AT2G47770,AT4G02280,AT4G11660,AT4G18280,AT5G05410,AT5G13330
AT5G53210	AT1G27730	4.21497836918004e-15	2.06065609159913e-14	7.01486013986014	AT1G01720,AT1G05100,AT1G07430,AT1G15430,AT1G22985,AT1G30040,AT1G75810,AT1G77450,AT1G80110,AT2G16720,AT2G27580,AT2G35950,AT2G37970,AT2G41010,AT2G46270,AT3G48580,AT3G61630,AT4G01870,AT4G02280,AT4G05020,AT4G11660,AT4G27657,AT5G04340,AT5G54300,AT5G63790
AT5G53210	AT2G43060	1	1	0	
AT5G53210	AT5G47370	1.91558996703033e-12	6.42859005884755e-12	8.38606676342525	AT1G05100,AT1G27730,AT1G30040,AT1G61890,AT2G27580,AT2G28400,AT2G35950,AT2G36270,AT2G37970,AT3G19580,AT3G29575,AT3G61630,AT3G61980,AT4G11660,AT5G03210,AT5G13330,AT5G54490,AT5G66700
AT5G53210	AT1G06850	1.8307444051248e-05	2.76707932988329e-05	6.81167108753316	AT1G05100,AT1G09070,AT1G61890,AT1G80110,AT3G48580,AT4G27280,AT5G04340,AT5G13500
AT5G53210	AT1G01720	1.31652425636573e-18	1.1092417138741e-17	9.1063829787234	AT1G05100,AT1G07430,AT1G61890,AT1G68620,AT2G27580,AT2G28400,AT2G30140,AT2G35950,AT2G36270,AT2G41010,AT3G19580,AT3G29575,AT3G48580,AT4G01870,AT4G02280,AT4G05020,AT4G11660,AT4G13180,AT4G27657,AT4G30390,AT5G04340,AT5G05410,AT5G13330,AT5G54300,AT5G57900,AT5G66700
AT5G53210	AT2G36270	2.59781893735905e-21	3.02569499762995e-20	11.4642857142857	AT1G01720,AT1G05100,AT1G07430,AT1G60190,AT1G61890,AT1G68620,AT1G75810,AT1G77450,AT2G30140,AT2G35950,AT2G36220,AT2G41010,AT2G46270,AT2G47770,AT3G29575,AT3G61630,AT4G01870,AT4G05020,AT4G27657,AT5G04340,AT5G13330,AT5G54300,AT5G54490,AT5G57900,AT5G63790,AT5G66700
AT5G53210	AT5G17800	1	1	0	
AT5G53210	AT4G01120	1.59803933286697e-07	2.86345509418697e-07	49.3846153846154	AT1G05100,AT1G77450,AT2G37970,AT4G02280
AT5G53210	AT5G63790	7.21333683738845e-12	2.13170252806405e-11	21.4715719063545	AT1G05100,AT1G55530,AT1G60190,AT1G68620,AT1G77450,AT2G30140,AT2G37970,AT2G47770,AT3G09350,AT4G02280
AT5G53210	AT5G66700	7.75131830570359e-10	1.70529002725479e-09	6.36013986013986	AT1G11210,AT1G22985,AT1G30040,AT1G60190,AT1G61890,AT1G68620,AT2G16720,AT2G28400,AT2G35950,AT3G29575,AT3G61980,AT4G11660,AT4G27657,AT5G03210,AT5G13330,AT5G13500,AT5G54490
AT5G53210	AT5G04340	2.62998910183795e-11	6.80703061652175e-11	30.3905325443787	AT1G01720,AT1G05100,AT1G61890,AT1G77450,AT2G37970,AT2G46270,AT2G47770,AT4G02280
AT5G53210	AT2G22430	6.66967117284647e-29	1.55364104967482e-27	7.78825475599669	AT1G01720,AT1G05100,AT1G07430,AT1G11210,AT1G15430,AT1G30040,AT1G55530,AT1G60190,AT1G61890,AT1G68620,AT1G77450,AT1G80110,AT2G16720,AT2G27580,AT2G28400,AT2G30140,AT2G35950,AT2G36220,AT2G36270,AT2G37970,AT2G40000,AT2G41010,AT2G47770,AT3G14200,AT3G61630,AT3G61980,AT4G01870,AT4G02280,AT4G05020,AT4G13180,AT4G27280,AT4G27657,AT4G30390,AT5G03210,AT5G04340,AT5G10695,AT5G11650,AT5G13330,AT5G13500,AT5G54300,AT5G54490,AT5G57900,AT5G63790,AT5G66700
AT5G53210	AT1G09530	0.000875366575665118	0.00112913734190028	14.8153846153846	AT1G11210,AT2G46270,AT3G29575
AT5G53210	AT5G25190	4.25760070295591e-12	1.29693067566965e-11	11.920424403183	AT1G01720,AT1G05100,AT1G09070,AT1G60190,AT1G77450,AT1G80110,AT2G27580,AT2G36220,AT2G36270,AT2G41010,AT3G19580,AT4G11660,AT5G13330,AT5G54300
AT5G53210	AT5G05410	6.4601478241751e-16	3.55308130329631e-15	18.0675422138837	AT1G01720,AT1G05100,AT1G09070,AT1G60190,AT1G61890,AT1G68620,AT1G77450,AT1G80110,AT2G36220,AT2G36270,AT2G46270,AT2G47770,AT3G61630,AT4G02280,AT5G13330
AT5G53210	AT4G11660	0.000136663443089679	0.000188566980709104	14.1098901098901	AT2G30140,AT2G36220,AT5G03210,AT5G54300
AT5G53210	AT4G04890	0.000251543224581409	0.000342306243760268	8.51458885941645	AT1G05100,AT1G09070,AT2G30140,AT3G61980,AT5G66700
AT5G39610	AT4G04890	0.185134012662478	0.20535873673485	4.93846153846154	AT5G64230
AT5G39610	AT1G69490	1.40328360657108e-05	2.15387716357422e-05	7.05494505494506	AT1G48000,AT2G45570,AT3G19580,AT4G02280,AT5G06760,AT5G54300,AT5G57900,AT5G64230
AT5G39610	AT5G60850	1.74952214552727e-05	2.66465680626461e-05	8.23076923076923	AT1G02470,AT1G58340,AT2G45570,AT3G17520,AT3G19580,AT4G02280,AT5G54300
AT5G39610	AT2G01570	1	1	0	
AT5G39610	AT5G04340	0.0595359685115598	0.0691385440779404	16.4615384615385	AT4G02280
AT5G04340	AT1G77450	3.27470792155252e-11	8.3127201085564e-11	23.3927125506073	AT1G01720,AT1G05100,AT1G61890,AT1G69260,AT2G37970,AT2G46270,AT2G47770,AT4G02280,AT5G57050
AT5G04340	AT1G01720	6.97377432310248e-05	9.86290939981637e-05	16.4615384615385	AT1G05100,AT1G61890,AT1G69260,AT4G02280
AT4G36740	AT5G39610	5.3523832689157e-05	7.67950642931383e-05	5.89667049368542	AT1G02470,AT1G48000,AT1G58340,AT1G68620,AT2G45570,AT3G17520,AT4G02280,AT5G54300
AT4G36740	AT4G04890	3.64323092919611e-09	7.63343623260137e-09	9.25961538461539	AT1G05100,AT1G09070,AT1G17830,AT1G56600,AT2G18550,AT2G30140,AT3G61980,AT4G04620,AT4G10040,AT5G11090,AT5G57050,AT5G66700
AT4G36740	AT5G60850	6.92617374123348e-22	8.31140848948018e-21	6.79267943951959	AT1G02470,AT1G05100,AT1G09070,AT1G11210,AT1G17830,AT1G22190,AT1G22985,AT1G27730,AT1G30040,AT1G36060,AT1G58340,AT1G61890,AT1G75810,AT2G16720,AT2G18550,AT2G35950,AT2G40000,AT2G45570,AT3G17520,AT3G46230,AT3G48580,AT3G54510,AT3G57010,AT4G02280,AT4G10040,AT4G11660,AT4G18280,AT4G27657,AT5G01820,AT5G03210,AT5G11090,AT5G17650,AT5G17850,AT5G54300,AT5G54490,AT5G62480,AT5G66700
AT4G36740	AT2G01570	0.0780485584164139	0.0898465963165695	4.2943143812709	AT1G22190,AT3G29575
AT4G36740	AT5G47370	1.64832512645607e-12	5.81864244130809e-12	5.43883429345984	AT1G02470,AT1G05100,AT1G16850,AT1G22190,AT1G27730,AT1G30040,AT1G36060,AT1G48000,AT1G56600,AT1G58340,AT1G61890,AT1G69260,AT2G18550,AT2G28400,AT2G35950,AT2G36270,AT3G29575,AT3G61980,AT4G04620,AT4G11660,AT5G01820,AT5G03210,AT5G13330,AT5G54490,AT5G66700
AT4G36740	AT1G22640	2.30929130078953e-09	4.91655567264868e-09	12.995951417004	AT1G05100,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT2G30140,AT4G02280,AT5G13330,AT5G54490,AT5G57050
AT4G36740	AT1G69490	1.24664190653787e-12	4.52908435769722e-12	7.37083811710677	AT1G22190,AT1G22985,AT1G48000,AT1G61890,AT2G18550,AT2G28400,AT2G35950,AT2G41010,AT2G45570,AT3G04010,AT3G48580,AT3G57010,AT4G02280,AT4G04620,AT5G01820,AT5G04760,AT5G11090,AT5G13330,AT5G54300,AT5G66700
AT4G36740	AT2G36270	4.9098091917513e-17	3.18735154087461e-16	7.92592592592593	AT1G05100,AT1G16850,AT1G48000,AT1G56600,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT1G75810,AT2G18550,AT2G30140,AT2G35950,AT2G36220,AT2G41010,AT3G17520,AT3G29575,AT4G10040,AT4G27657,AT5G04760,AT5G11090,AT5G13330,AT5G54300,AT5G54490,AT5G57050,AT5G62480,AT5G66700
AT4G36740	AT5G17800	0.238642540013142	0.260337316377973	2.14715719063545	AT1G02470,AT2G18550
AT4G36740	AT2G22540	5.75729460123072e-10	1.30279352119278e-09	5.31017369727047	AT1G09070,AT1G11210,AT1G30040,AT1G56600,AT1G58340,AT2G18550,AT2G35950,AT2G36220,AT2G36270,AT3G29575,AT3G53230,AT3G57010,AT3G61980,AT4G02280,AT4G04620,AT4G10040,AT4G11660,AT4G18280,AT5G13330,AT5G13500
AT4G36740	AT4G34000	2.30940261334803e-15	1.17246594216131e-14	19.2051282051282	AT1G05100,AT1G22190,AT1G48000,AT1G61890,AT1G68620,AT2G18550,AT2G30140,AT3G53230,AT3G57010,AT4G02280,AT4G11660,AT4G18280,AT5G13330,AT5G57050
AT4G36740	AT5G66700	5.91066200591261e-15	2.78645494564452e-14	5.0328270455659	AT1G11210,AT1G16850,AT1G17830,AT1G22190,AT1G22985,AT1G30040,AT1G36060,AT1G48000,AT1G58340,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT2G16720,AT2G18550,AT2G28400,AT2G35950,AT3G04010,AT3G06760,AT3G17520,AT3G29575,AT3G57010,AT3G61980,AT4G11660,AT4G27657,AT5G01820,AT5G03210,AT5G11090,AT5G13330,AT5G13500,AT5G54490,AT5G57050
AT4G36740	AT2G43060	1	1	0	
AT4G36740	AT2G22430	2.90212240499912e-21	3.283544206799e-20	5.65577997421573	AT1G05100,AT1G11210,AT1G15430,AT1G16850,AT1G17830,AT1G30040,AT1G56600,AT1G58340,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT2G16720,AT2G18550,AT2G28400,AT2G30140,AT2G35950,AT2G36220,AT2G36270,AT2G40000,AT2G41010,AT3G04010,AT3G06760,AT3G14200,AT3G17520,AT3G54510,AT3G57010,AT3G61980,AT4G02280,AT4G27657,AT5G01820,AT5G03210,AT5G11090,AT5G13330,AT5G13500,AT5G17650,AT5G17850,AT5G54300,AT5G54490,AT5G62480,AT5G66700
AT4G36740	AT1G09530	0.000136663443089679	0.000188566980709104	14.1098901098901	AT1G11210,AT1G56600,AT1G69260,AT3G29575
AT4G36740	AT5G25190	3.73006170594598e-08	7.03383064549813e-08	6.82978723404255	AT1G05100,AT1G09070,AT1G48000,AT1G60190,AT2G36220,AT2G36270,AT2G41010,AT3G54510,AT4G11660,AT5G01820,AT5G04760,AT5G13330,AT5G54300
AT4G36740	AT4G14770	5.44419889720574e-10	1.24618656837773e-09	6.04709576138148	AT1G02470,AT1G05100,AT1G16850,AT1G22985,AT1G27730,AT1G30040,AT1G36060,AT1G48000,AT1G58340,AT1G61890,AT1G75810,AT2G16720,AT2G18550,AT2G28400,AT4G04620,AT4G10040,AT5G17850,AT5G54490
AT4G36740	AT4G11660	6.24725276874203e-05	8.93109060080088e-05	11.2237762237762	AT2G30140,AT2G36220,AT3G53230,AT5G03210,AT5G54300
AT4G36740	AT1G44830	0.000782399442263487	0.00101583665290604	5.38741258741259	AT1G09070,AT1G16850,AT4G11660,AT5G01820,AT5G11090,AT5G13330
AT4G36740	AT1G36060	0.375884252210039	0.401213379717454	2.14715719063545	AT5G01820
AT4G36740	AT5G53210	1.34514969805539e-20	1.40178758007877e-19	7.37417333797424	AT1G05100,AT1G09070,AT1G11210,AT1G15430,AT1G22985,AT1G27730,AT1G30040,AT1G60190,AT1G61890,AT1G68620,AT1G75810,AT2G16720,AT2G28400,AT2G30140,AT2G35950,AT2G36220,AT2G36270,AT2G40000,AT2G41010,AT3G14200,AT3G29575,AT3G48580,AT3G61980,AT4G02280,AT4G11660,AT4G18280,AT4G27657,AT5G03210,AT5G13330,AT5G13500,AT5G54300,AT5G54490,AT5G66700
AT4G36740	AT1G27730	1.36976273263439e-11	3.71524686385766e-11	4.7380073800738	AT1G02470,AT1G05100,AT1G15430,AT1G17830,AT1G22190,AT1G22985,AT1G30040,AT1G36060,AT1G48000,AT1G58340,AT1G75810,AT2G16720,AT2G18550,AT2G35950,AT2G41010,AT3G46230,AT3G48580,AT4G02280,AT4G11660,AT4G27657,AT5G01820,AT5G04760,AT5G11090,AT5G17650,AT5G54300,AT5G57050
AT4G36740	AT1G52880	6.61037242954982e-14	2.78479519372524e-13	7.44151738672287	AT1G11210,AT1G22190,AT1G22985,AT1G48000,AT1G58340,AT1G61890,AT1G68620,AT1G69260,AT2G18550,AT2G28400,AT2G35950,AT2G41010,AT2G45570,AT3G48580,AT3G57010,AT4G02280,AT4G04620,AT5G04760,AT5G11090,AT5G13330,AT5G54300,AT5G66700
AT4G36740	AT4G31800	1.84213646746483e-30	8.10540045684525e-29	6.43609022556391	AT1G02470,AT1G05100,AT1G09070,AT1G11210,AT1G15430,AT1G16850,AT1G17830,AT1G22190,AT1G22985,AT1G27730,AT1G30040,AT1G36060,AT1G48000,AT1G56600,AT1G58340,AT1G60190,AT1G61890,AT1G68620,AT1G69260,AT1G75810,AT2G16720,AT2G18550,AT2G28400,AT2G30140,AT2G35950,AT2G36220,AT2G36270,AT2G40000,AT2G41010,AT2G45570,AT3G04010,AT3G06760,AT3G14200,AT3G29575,AT3G48580,AT3G54510,AT3G57010,AT4G11660,AT4G18280,AT4G27657,AT5G01820,AT5G03210,AT5G04760,AT5G11090,AT5G13330,AT5G13500,AT5G17650,AT5G17850,AT5G54300,AT5G54490,AT5G57050,AT5G62480
AT4G36740	AT5G67060	3.5477542225631e-22	4.39034585042184e-21	6.65466448445172	AT1G05100,AT1G09070,AT1G11210,AT1G15430,AT1G16850,AT1G17830,AT1G22190,AT1G27730,AT1G30040,AT1G56600,AT1G60190,AT1G68620,AT1G69260,AT1G75810,AT2G16720,AT2G30140,AT2G35950,AT2G36220,AT2G36270,AT2G40000,AT2G41010,AT3G04010,AT3G06760,AT3G14200,AT3G29575,AT3G48580,AT3G54510,AT4G10040,AT4G11660,AT4G27657,AT5G01820,AT5G03210,AT5G04760,AT5G11090,AT5G13330,AT5G13500,AT5G54300,AT5G66700
AT4G36740	AT3G60490	3.76071505109003e-13	1.47449817844718e-12	6.10943695479778	AT1G02470,AT1G05100,AT1G09070,AT1G11210,AT1G15430,AT1G16850,AT1G27730,AT1G48000,AT1G58340,AT1G60190,AT2G30140,AT2G35950,AT2G41010,AT2G45570,AT3G04010,AT3G46230,AT3G53230,AT3G54510,AT3G61980,AT4G02280,AT5G01820,AT5G54300,AT5G57050,AT5G62480
AT4G36740	AT2G18550	1.1092628696089e-11	3.07180486968618e-11	4.99844285269386	AT1G11210,AT1G30040,AT1G61890,AT1G68620,AT2G16720,AT2G28400,AT2G30140,AT2G35950,AT2G36220,AT2G41010,AT3G06760,AT3G14200,AT3G17520,AT3G61980,AT4G11660,AT4G27657,AT5G01820,AT5G03210,AT5G04760,AT5G13330,AT5G13500,AT5G17650,AT5G54300,AT5G57050,AT5G62480
AT4G14770	AT2G18550	0.040033909029403	0.0473236655989361	3.08653846153846	AT1G30040,AT1G61890,AT2G16720,AT2G28400
AT4G14770	AT1G27730	1.19485042026637e-06	2.02205455737386e-06	5.59071117561684	AT1G02470,AT1G05100,AT1G22985,AT1G30040,AT1G36060,AT1G48000,AT1G58340,AT1G75810,AT2G16720,AT2G18550,AT3G12050,AT3G61630
AT4G14770	AT4G04890	0.00224574478227259	0.00285036837749983	7.05494505494506	AT1G05100,AT2G18550,AT4G04620,AT4G10040
AT4G14770	AT5G60850	1.04073847223469e-08	2.03020903943319e-08	6.84539223153084	AT1G02470,AT1G05100,AT1G22985,AT1G27730,AT1G30040,AT1G36060,AT1G58340,AT1G61890,AT1G75810,AT2G16720,AT2G18550,AT4G10040,AT5G17850,AT5G54490
AT4G14770	AT5G53210	1.4689066282192e-06	2.4440631293059e-06	6.85897435897436	AT1G05100,AT1G22985,AT1G27730,AT1G30040,AT1G61890,AT1G75810,AT2G16720,AT2G28400,AT3G61630,AT5G54490
AT4G14770	AT1G36060	1	1	0	
AT4G14770	AT1G22640	0.00308240157863025	0.00385057105721634	9.87692307692308	AT1G05100,AT1G61890,AT5G54490
